"ID","CBRD","BDAT","FDAT","LACT","FTDAT","XLAME","LLAME","LMREM","Event","DIM","Date","Remark","Protocols","Technician",
     75109 ,X    ,05/16/19,03/30/22,   2 ,12/15/22,    1 ,    1 ,BLKWLF   ,SOLD       , 465 ,07/08/23,LEGEND          ,                ,,
     75110 ,X    ,05/16/19,03/19/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 117 ,07/14/22,CAR4            ,                ,,
     75113 ,X    ,05/17/19,04/09/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  41 ,05/20/22,CAR4            ,                ,,
     75114 ,X    ,05/17/19,04/18/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 544 ,10/14/22,CAR4            ,                ,,
     75123 ,X    ,05/20/19,03/26/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 296 ,01/16/23,CAR4            ,                ,,
     75130 ,X    ,05/08/20,03/16/22,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 390 ,04/10/23,CAR4            ,                ,,
     75137 ,X    ,05/22/19,04/03/22,   2 ,08/05/22,    2 ,    0 ,BLKWLR   ,SOLD       , 428 ,06/05/23,CAR2            ,                ,,
     75141 ,X    ,05/22/19,03/17/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 430 ,05/21/23,CAR4            ,                ,,
     75142 ,X    ,05/22/19,05/06/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 421 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75142 ,X    ,05/22/19,05/06/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 425 ,07/05/23,LEGEND          ,                ,,
     75147 ,X    ,05/23/19,04/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 290 ,01/16/23,DOWN            ,                ,,
     75154 ,X    ,04/29/19,03/17/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 380 ,04/01/22,CAR3            ,                ,,
     75159 ,X    ,04/30/19,05/22/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  72 ,08/02/21,CAR4            ,                ,,
     75176 ,X    ,05/06/19,04/16/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 430 ,06/20/23,CAR4            ,                ,,
     75181 ,X    ,05/09/19,01/27/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 319 ,12/12/22,CAR4            ,                ,,
     75182 ,X    ,05/09/19,11/28/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  47 ,01/14/22,CAR1            ,                ,,
     75189 ,X    ,05/10/19,06/28/22,   2 ,10/27/22,    2 ,    2 ,BLKWRR   ,SOLD       , 202 ,01/16/23,CAR4            ,                ,,
     75197 ,X    ,05/13/19,03/31/21,   1 ,09/23/21,    1 ,    0 ,BEEFII   ,SOLD       , 177 ,09/24/21,CAR4            ,                ,,
     75202 ,X    ,05/08/19,02/20/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 492 ,06/27/23,ALBADRY         ,ALBADRY         ,,
     75202 ,X    ,05/08/19,02/20/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 500 ,07/05/23,LEGEND          ,                ,,
     75216 ,X    ,05/17/19,03/27/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 260 ,12/12/22,CAR4            ,                ,,
     75231 ,X    ,05/24/19,09/26/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 285 ,07/08/23,LEGEND          ,                ,,
     75252 ,X    ,06/01/19,04/18/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 484 ,08/15/22,CAR4            ,                ,,
     75260 ,X    ,06/02/19,05/09/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 263 ,01/27/23,CAR4            ,                ,,
     75261 ,X    ,06/03/19,05/16/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 121 ,09/14/21,CAR4            ,                ,,
     75275 ,X    ,06/05/19,05/23/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 400 ,06/27/23,ALBADRY         ,ALBADRY         ,,
     75275 ,X    ,06/05/19,05/23/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 408 ,07/05/23,LEGEND          ,                ,,
     75276 ,X    ,06/06/19,06/23/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 373 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75276 ,X    ,06/06/19,06/23/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 378 ,07/06/23,TRIDENT         ,                ,,
     75285 ,X    ,06/08/19,06/09/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 120 ,10/07/21,CAR4            ,                ,,
     75291 ,X    ,06/09/19,06/04/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 381 ,06/20/23,CAR4            ,                ,,
     75294 ,X    ,06/10/19,08/08/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 339 ,07/13/23,LEGEND          ,                ,,
     75317 ,X    ,07/06/19,06/08/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 580 ,01/09/23,CAR4            ,                ,,
     75325 ,X    ,07/08/19,07/09/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 355 ,06/29/23,CAR4            ,                ,,
     75326 ,X    ,07/08/19,11/15/22,   2 ,00000000 ,    0 ,    1 ,-        ,DIED       ,  55 ,01/09/23,DOWN            ,                ,,
     75327 ,X    ,07/08/19,03/31/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 233 ,11/19/21,CAR4            ,                ,,
     75354 ,X    ,07/14/19,09/16/22,   2 ,04/27/23,    2 ,    0 ,BLKXRR   ,DRY        , 288 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75354 ,X    ,07/14/19,09/16/22,   2 ,04/27/23,    2 ,    0 ,BLKXRR   ,SOLD       , 293 ,07/06/23,TRIDENT         ,                ,,
     75364 ,X    ,07/16/19,09/23/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 105 ,01/06/22,CAR4            ,                ,,
     75378 ,X    ,07/19/19,09/16/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 480 ,01/09/23,CAR4            ,                ,,
     75395 ,X    ,07/23/19,06/08/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 384 ,06/27/23,ALBADRY         ,ALBADRY         ,,
     75395 ,X    ,07/23/19,06/08/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 392 ,07/05/23,LEGEND          ,                ,,
     75449 ,X    ,08/01/19,06/14/21,   1 ,12/07/21,    1 ,    0 ,TRMLLRII ,SOLD       , 178 ,12/09/21,CAR4            ,                ,,
     75452 ,X    ,05/09/20,04/06/23,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  70 ,06/15/23,MISSING         ,                ,,
     75468 ,X    ,05/26/19,06/29/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 326 ,05/21/23,CAR4            ,                ,,
     75491 ,X    ,05/28/19,12/06/22,   2 ,02/11/23,    1 ,    1 ,TETDLR   ,SOLD       , 196 ,06/20/23,CAR4            ,                ,,
     75498 ,X    ,05/30/19,05/23/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 394 ,06/21/23,ALBADRY         ,ALBADRY         ,,
     75498 ,X    ,05/30/19,05/23/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 408 ,07/05/23,LEGEND          ,                ,,
     75517 ,X    ,06/01/19,06/23/22,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 332 ,05/21/23,CAR4            ,                ,,
     75518 ,X    ,06/01/19,04/15/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 145 ,09/07/21,CAR4            ,                ,,
     75521 ,X    ,06/02/19,07/16/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 357 ,07/08/23,LEGEND          ,                ,,
     75525 ,X    ,06/03/19,05/26/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 391 ,06/21/23,ALBADRY         ,ALBADRY         ,,
     75525 ,X    ,06/03/19,05/26/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 405 ,07/05/23,LEGEND          ,                ,,
     75530 ,X    ,06/05/19,08/29/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 302 ,06/27/23,ALBADRY         ,ALBADRY         ,,
     75530 ,X    ,06/05/19,08/29/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 310 ,07/05/23,LEGEND          ,                ,,
     75538 ,X    ,06/06/19,05/23/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 400 ,06/27/23,ALBADRY         ,ALBADRY         ,,
     75538 ,X    ,06/06/19,05/23/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 408 ,07/05/23,LEGEND          ,                ,,
     75541 ,X    ,06/06/19,05/10/22,   2 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 112 ,08/30/22,CAR4            ,                ,,
     75547 ,X    ,06/08/19,05/27/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 359 ,05/21/23,CAR4            ,                ,,
     75556 ,X    ,06/09/19,05/20/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 366 ,05/21/23,CAR4            ,                ,,
     75557 ,X    ,06/09/19,05/14/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 413 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75557 ,X    ,06/09/19,05/14/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 417 ,07/05/23,LEGEND          ,                ,,
     75562 ,X    ,06/10/19,05/19/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 408 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75562 ,X    ,06/10/19,05/19/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 412 ,07/05/23,LEGEND          ,                ,,
     75583 ,X    ,06/12/19,04/30/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 231 ,12/17/21,CAR4            ,                ,,
     75596 ,X    ,06/13/19,04/27/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 420 ,06/21/23,ALBADRY         ,ALBADRY         ,,
     75596 ,X    ,06/13/19,04/27/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 434 ,07/05/23,LEGEND          ,                ,,
     75597 ,X    ,06/13/19,05/16/22,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 385 ,06/05/23,CAR4            ,                ,,
     75603 ,X    ,06/11/19,05/29/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 357 ,05/21/23,CAR4            ,                ,,
     75606 ,X    ,06/11/19,06/10/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 386 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75606 ,X    ,06/11/19,06/10/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 390 ,07/05/23,LEGEND          ,                ,,
     75624 ,X    ,06/14/19,07/25/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 341 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75624 ,X    ,06/14/19,07/25/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 345 ,07/05/23,LEGEND          ,                ,,
     75635 ,X    ,06/16/19,05/04/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 528 ,10/14/22,CAR4            ,                ,,
     75652 ,X    ,06/19/19,09/25/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 253 ,06/05/23,CAR4            ,                ,,
     75657 ,X    ,06/19/19,05/21/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 396 ,06/21/23,ALBADRY         ,ALBADRY         ,,
     75657 ,X    ,06/19/19,05/21/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 410 ,07/05/23,LEGEND          ,                ,,
     75660 ,X    ,06/18/19,09/16/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 665 ,07/13/23,LEGEND          ,                ,,
     75677 ,X    ,06/21/19,04/18/23,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  72 ,06/29/23,CAR4            ,                ,,
     75683 ,X    ,06/22/19,08/02/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 329 ,06/27/23,ALBADRY         ,ALBADRY         ,,
     75683 ,X    ,06/22/19,08/02/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 331 ,06/29/23,RIVRBEND        ,                ,,
     75690 ,X    ,06/23/19,05/12/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 389 ,06/05/23,CAR4            ,                ,,
     75702 ,X    ,06/24/19,05/11/22,   2 ,04/06/23,    1 ,    0 ,TRMLRR   ,DRY        , 416 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75702 ,X    ,06/24/19,05/11/22,   2 ,04/06/23,    1 ,    0 ,TRMLRR   ,SOLD       , 421 ,07/06/23,TRIDENT         ,                ,,
     75707 ,X    ,06/25/19,07/29/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 199 ,02/13/23,CAR4            ,                ,,
     75720 ,X    ,06/13/19,06/09/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 257 ,02/21/23,CAR1            ,                ,,
     75723 ,X    ,06/27/19,05/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 422 ,06/27/23,ALBADRY         ,ALBADRY         ,,
     75723 ,X    ,06/27/19,05/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 430 ,07/05/23,LEGEND          ,                ,,
     75728 ,X    ,06/28/19,08/18/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 307 ,06/21/23,ALBADRY         ,ALBADRY         ,,
     75728 ,X    ,06/28/19,08/18/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 315 ,06/29/23,RIVRBEND        ,                ,,
     75730 ,X    ,06/28/19,05/07/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 379 ,05/21/23,CAR4            ,                ,,
     75731 ,X    ,06/28/19,06/27/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 343 ,06/05/23,CAR4            ,                ,,
     75742 ,X    ,07/01/19,05/13/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 613 ,01/16/23,CAR4            ,                ,,
     75761 ,X    ,06/15/19,09/28/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 276 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75761 ,X    ,06/15/19,09/28/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 280 ,07/05/23,LEGEND          ,                ,,
     75779 ,X    ,06/17/19,05/05/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 412 ,06/21/23,ALBADRY         ,ALBADRY         ,,
     75779 ,X    ,06/17/19,05/05/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 426 ,07/05/23,LEGEND          ,                ,,
     75788 ,X    ,06/18/19,11/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 104 ,02/13/23,CAR4            ,                ,,
     75799 ,X    ,06/19/19,05/14/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 577 ,12/12/22,CAR4            ,                ,,
     75802 ,X    ,06/20/19,04/24/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 267 ,01/16/23,CAR4            ,                ,,
     75822 ,X    ,06/21/19,12/14/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 553 ,06/20/23,CAR4            ,                ,,
     75825 ,X    ,06/21/19,11/10/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 208 ,06/06/23,CAR4            ,                ,,
     75829 ,X    ,06/22/19,06/30/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  46 ,08/15/22,CAR4            ,                ,,
     75830 ,X    ,06/21/19,07/20/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 320 ,06/05/23,CAR4            ,                ,,
     75837 ,X    ,06/22/19,05/15/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 144 ,10/06/22,CAR4            ,                ,,
     75843 ,X    ,06/23/19,09/24/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 280 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75843 ,X    ,06/23/19,09/24/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 285 ,07/06/23,TRIDENT         ,                ,,
     75846 ,X    ,06/23/19,05/04/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 450 ,07/28/22,CAR4            ,                ,,
     75855 ,X    ,06/23/19,09/05/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 333 ,08/04/22,CAR4            ,                ,,
     75858 ,X    ,06/24/19,04/01/23,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  98 ,07/08/23,LEGEND          ,                ,,
     75859 ,X    ,06/24/19,12/09/22,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 211 ,07/08/23,LEGEND          ,                ,,
     75863 ,X    ,06/24/19,06/03/22,   2 ,02/11/23,    1 ,    0 ,TRMORR   ,SOLD       , 382 ,06/20/23,CAR4            ,                ,,
     75875 ,X    ,06/25/19,07/03/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 363 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75875 ,X    ,06/25/19,07/03/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 368 ,07/06/23,TRIDENT         ,                ,,
     75895 ,X    ,06/27/19,04/22/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 290 ,02/06/23,CAR4            ,                ,,
     75897 ,X    ,06/27/19,06/14/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 372 ,06/21/23,CAR4            ,                ,,
     75902 ,X    ,06/28/19,09/22/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 282 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75902 ,X    ,06/28/19,09/22/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 286 ,07/05/23,LEGEND          ,                ,,
     75908 ,X    ,06/29/19,10/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 273 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75908 ,X    ,06/29/19,10/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 277 ,07/05/23,LEGEND          ,                ,,
     75910 ,X    ,06/28/19,02/16/23,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 147 ,07/13/23,LEGEND          ,                ,,
     75922 ,X    ,07/01/19,05/17/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  66 ,07/22/22,LOW MILK        ,                ,,
     75923 ,X    ,07/01/19,07/10/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 345 ,06/20/23,CAR4            ,                ,,
     75925 ,X    ,07/01/19,09/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 301 ,06/29/23,CAR4            ,                ,,
     75930 ,X    ,07/02/19,06/10/21,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       , 133 ,10/21/21,DOWN            ,                ,,
     75933 ,X    ,07/02/19,04/26/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 427 ,06/27/23,ALBADRY         ,ALBADRY         ,,
     75933 ,X    ,07/02/19,04/26/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 435 ,07/05/23,LEGEND          ,                ,,
     75936 ,X    ,07/03/19,07/07/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 366 ,07/08/23,LEGEND          ,                ,,
     75943 ,X    ,07/03/19,05/05/22,   2 ,11/24/22,    2 ,    0 ,BLKWLR   ,SOLD       , 207 ,11/28/22,CAR2            ,                ,,
     75954 ,X    ,07/04/19,07/12/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 354 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75954 ,X    ,07/04/19,07/12/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 358 ,07/05/23,LEGEND          ,                ,,
     75962 ,X    ,07/05/19,06/20/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 575 ,01/16/23,CAR4            ,                ,,
     75966 ,X    ,07/05/19,09/03/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 290 ,06/20/23,CAR4            ,                ,,
     75971 ,X    ,05/11/20,05/08/22,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 393 ,06/05/23,CAR4            ,                ,,
     75975 ,X    ,07/06/19,07/08/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 317 ,05/21/23,CAR4            ,                ,,
     75985 ,X    ,07/08/19,08/28/22,   2 ,03/03/23,    1 ,    0 ,TETDLF   ,DRY        , 307 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     75985 ,X    ,07/08/19,08/28/22,   2 ,03/03/23,    1 ,    0 ,TETDLF   ,SOLD       , 312 ,07/06/23,TRIDENT         ,                ,,
     75986 ,X    ,07/08/19,06/15/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  48 ,08/02/21,CAR4            ,                ,,
     75990 ,X    ,07/08/19,07/15/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 341 ,06/21/23,ALBADRY         ,ALBADRY         ,,
     75990 ,X    ,07/08/19,07/15/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 355 ,07/05/23,LEGEND          ,                ,,
     75999 ,X    ,07/09/19,05/29/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 388 ,06/21/23,ALBADRY         ,ALBADRY         ,,
     75999 ,X    ,07/09/19,05/29/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 402 ,07/05/23,LEGEND          ,                ,,
     76000 ,X    ,07/09/19,06/02/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 222 ,01/10/22,CAR4            ,                ,,
     76004 ,X    ,07/10/19,06/14/21,   1 ,08/05/22,    2 ,    0 ,BLKWRR   ,SOLD       , 427 ,08/15/22,CAR4            ,                ,,
     76009 ,X    ,07/10/19,05/21/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 515 ,10/18/22,CAR3            ,                ,,
     76022 ,X    ,07/11/19,09/20/22,   2 ,05/25/23,    1 ,    0 ,TETDLR   ,DRY        , 280 ,06/27/23,ALBADRY         ,ALBADRY         ,,
     76022 ,X    ,07/11/19,09/20/22,   2 ,05/25/23,    1 ,    0 ,TETDLR   ,SOLD       , 288 ,07/05/23,LEGEND          ,                ,,
     76028 ,X    ,07/11/19,07/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 119 ,10/28/22,SICK            ,                ,,
     76035 ,X    ,07/13/19,06/26/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 359 ,06/20/23,CAR4            ,                ,,
     76041 ,X    ,07/13/19,09/22/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 241 ,05/21/23,CAR4            ,                ,,
     76043 ,X    ,07/13/19,01/20/23,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 121 ,05/21/23,CAR4            ,                ,,
     76045 ,X    ,07/14/19,07/27/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 339 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     76045 ,X    ,07/14/19,07/27/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 344 ,07/06/23,TRIDENT         ,                ,,
     76047 ,X    ,07/14/19,08/30/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 305 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     76047 ,X    ,07/14/19,08/30/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 309 ,07/05/23,LEGEND          ,                ,,
     76054 ,X    ,07/14/19,07/16/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 350 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     76054 ,X    ,07/14/19,07/16/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 355 ,07/06/23,TRIDENT         ,                ,,
     76067 ,X    ,07/15/19,07/07/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 698 ,06/05/23,CAR4            ,                ,,
     76079 ,X    ,07/17/19,10/15/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 218 ,05/21/23,CAR4            ,                ,,
     76082 ,X    ,07/17/19,06/04/22,   2 ,00000000 ,    0 ,    1 ,-        ,DRY        , 382 ,06/21/23,ALBADRY         ,ALBADRY         ,,
     76082 ,X    ,07/17/19,06/04/22,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 396 ,07/05/23,LEGEND          ,                ,,
     76095 ,X    ,07/18/19,06/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 395 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     76095 ,X    ,07/18/19,06/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 400 ,07/06/23,TRIDENT         ,                ,,
     76097 ,X    ,07/18/19,07/18/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 355 ,07/08/23,LEGEND          ,                ,,
     76101 ,X    ,07/21/19,07/07/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 386 ,07/28/22,CAR4            ,                ,,
     76113 ,X    ,05/17/18,06/23/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 390 ,07/18/22,CAR4            ,                ,,
     76130 ,X    ,07/22/19,05/29/22,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 114 ,09/20/22,COLI            ,                ,,
     76135 ,X    ,07/22/19,07/15/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  84 ,10/07/21,CAR4            ,                ,,
     76151 ,X    ,07/19/19,09/06/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 298 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     76151 ,X    ,07/19/19,09/06/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 303 ,07/06/23,TRIDENT         ,                ,,
     76157 ,X    ,07/19/19,08/19/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 275 ,05/21/23,CAR4            ,                ,,
     76160 ,X    ,07/19/19,01/03/23,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 186 ,07/08/23,LEGEND          ,                ,,
     76167 ,X    ,07/20/19,05/13/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 403 ,06/20/23,CAR4            ,                ,,
     76176 ,X    ,07/23/19,07/03/22,   2 ,04/27/23,    2 ,    0 ,BLKXRF   ,SOLD       , 326 ,05/25/23,CAR4            ,                ,,
     76185 ,X    ,07/24/19,06/07/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 389 ,07/01/23,ALBADRY         ,ALBADRY         ,,
     76185 ,X    ,07/24/19,06/07/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 394 ,07/06/23,TRIDENT         ,                ,,
     76202 ,X    ,07/25/19,06/23/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 347 ,06/05/23,CAR4            ,                ,,
