"ID","CBRD","BDAT","FDAT","LACT","FTDAT","XLAME","LLAME","LMREM","Event","DIM","Date","Remark","Protocols","Technician",
     57029 ,H    ,11/13/14,11/12/18,   3 ,09/16/19,    3 ,    0 ,D        ,DRY        , 309 ,09/17/19,SPDC            ,SPCDC           ,,
     57029 ,H    ,11/13/14,12/24/19,   4 ,12/14/20,    1 ,    3 ,D        ,DRY        , 294 ,10/13/20,ALBADRY         ,ALBADRY         ,,
     57029 ,H    ,11/13/14,01/02/21,   5 ,07/15/21,    2 ,    4 ,TBLOCK   ,DRY        , 304 ,11/02/21,ORBEN           ,ORBENIN         ,,
     57029 ,H    ,11/13/14,01/05/22,   6 ,08/18/22,    2 ,    6 ,BLKXRR   ,SOLD       , 229 ,08/22/22,  CR N/M,                ,,
     57030 ,H    ,11/13/14,08/20/18,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 393 ,09/17/19,ALBADRY         ,ALBADRY         ,,
     57030 ,H    ,11/13/14,11/17/19,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 387 ,12/08/20,CAR4            ,                ,,
     57035 ,H    ,11/13/14,08/22/17,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 484 ,12/19/18,ORBEN           ,ORBENIN         ,,
     57035 ,H    ,11/13/14,02/27/19,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  14 ,03/13/19,CAR3            ,                ,,
     57047 ,H    ,11/13/14,08/14/18,   3 ,00000000 ,    0 ,    3 ,-        ,DRY        , 308 ,06/18/19,ALBADRY         ,ALBADRY         ,,
     57047 ,H    ,11/13/14,08/20/19,   4 ,06/15/20,    1 ,    3 ,D        ,DRY        , 301 ,06/16/20,ALBADRY         ,ALBADRY         ,,
     57047 ,H    ,11/13/14,09/02/20,   5 ,00000000 ,    0 ,    4 ,-        ,SOLD       ,  23 ,09/25/20,LEGS BAD        ,                ,,
     57051 ,H    ,11/14/14,09/01/18,   3 ,12/20/18,    1 ,    0 ,TBLOCK   ,DRY        , 283 ,06/11/19,ALBADRY         ,ALBADRY         ,,
     57051 ,H    ,11/14/14,08/14/19,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 250 ,04/20/20,CAR3            ,                ,,
     57052 ,H    ,11/14/14,11/10/18,   3 ,07/08/19,    2 ,    1 ,TRIM     ,DRY        , 353 ,10/29/19,ALBADRY         ,ALBADRY         ,,
     57052 ,H    ,11/14/14,01/08/20,   4 ,10/12/20,    1 ,    3 ,D        ,DRY        , 279 ,10/13/20,ALBADRY         ,ALBADRY         ,,
     57052 ,H    ,11/14/14,12/29/20,   5 ,09/13/21,    1 ,    4 ,BLKWRR   ,SOLD       , 385 ,01/18/22,CAR4            ,                ,,
     57055 ,H    ,11/14/14,10/06/18,   3 ,03/09/19,    1 ,    1 ,TRIM     ,SOLD       , 334 ,09/05/19,CAR4            ,                ,,
     57057 ,H    ,11/14/14,09/02/18,   3 ,09/20/19,    1 ,    0 ,D        ,SOLD       , 507 ,01/22/20,CAR4            ,                ,,
     57058 ,H    ,11/14/14,08/15/18,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 272 ,05/14/19,ALBADRY         ,ALBADRY         ,,
     57058 ,H    ,11/14/14,07/25/19,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,   8 ,08/02/19,SHITS           ,                ,,
     57064 ,H    ,11/14/14,08/18/18,   3 ,08/26/19,    2 ,    1 ,D        ,DRY        , 374 ,08/27/19,ALBADRY         ,ALBADRY         ,,
     57064 ,H    ,11/14/14,11/07/19,   4 ,00000000 ,    0 ,    3 ,-        ,SOLD       , 160 ,04/15/20,CAR4            ,                ,,
     57065 ,H    ,11/14/14,09/27/18,   3 ,00000000 ,    0 ,    2 ,-        ,DRY        , 306 ,07/30/19,ALBADRY         ,ALBADRY         ,,
     57065 ,H    ,11/14/14,09/26/19,   4 ,01/16/20,    1 ,    2 ,D        ,DRY        , 285 ,07/07/20,ALBADRY         ,ALBADRY         ,,
     57065 ,H    ,11/14/14,10/04/20,   5 ,08/09/21,    1 ,    3 ,TRMLLRII ,DRY        , 310 ,08/10/21,ORBEN           ,ORBENIN         ,,
     57065 ,H    ,11/14/14,10/09/21,   6 ,07/04/22,    4 ,    4 ,BLKWLR   ,DRY        , 318 ,08/23/22,ORBEN           ,ORBENIN         ,,
     57065 ,H    ,11/14/14,10/26/22,   7 ,00000000 ,    0 ,    8 ,-        ,SOLD       ,   2 ,10/28/22,LEG             ,                ,,
     57070 ,H    ,11/15/14,11/13/17,   2 ,08/16/18,    1 ,    1 ,TRIM     ,DRY        , 422 ,01/09/19,ORBEN           ,ORBENIN         ,,
     57070 ,H    ,11/15/14,03/26/19,   3 ,00000000 ,    0 ,    2 ,-        ,DIED       ,   2 ,03/28/19,SICK            ,                ,,
     57077 ,H    ,11/16/14,09/19/18,   3 ,07/18/19,    1 ,    0 ,D        ,DRY        , 398 ,10/22/19,ALBADRY         ,ALBADRY         ,,
     57077 ,H    ,11/16/14,12/24/19,   4 ,00000000 ,    0 ,    1 ,-        ,DRY        , 266 ,09/15/20,ALBADRY         ,ALBADRY         ,,
     57077 ,H    ,11/16/14,12/06/20,   5 ,05/30/22,    1 ,    1 ,BLKWRF   ,DRY        , 541 ,05/31/22,ALBADRY         ,ALBADRY         ,,
     57077 ,H    ,11/16/14,07/26/22,   6 ,00000000 ,    0 ,    2 ,-        ,DIED       ,   6 ,08/01/22,DOWN            ,                ,,
     57078 ,H    ,11/16/14,09/09/18,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 373 ,09/17/19,ALBADRY         ,ALBADRY         ,,
     57078 ,H    ,11/16/14,11/26/19,   4 ,00000000 ,    0 ,    1 ,-        ,DRY        , 266 ,08/18/20,ALBADRY         ,ALBADRY         ,,
     57078 ,H    ,11/16/14,08/30/20,   5 ,00000000 ,    0 ,    1 ,-        ,DRY        , 247 ,05/04/21,ALBADRY         ,ALBADRY         ,,
     57078 ,H    ,11/16/14,09/02/21,   6 ,00000000 ,    0 ,    1 ,-        ,DRY        , 397 ,10/04/22,ORBEN           ,ORBENIN         ,,
     57081 ,H    ,11/16/14,10/30/18,   3 ,07/15/19,    2 ,    1 ,TBLOCK   ,DRY        , 364 ,10/29/19,ALBADRY         ,ALBADRY         ,,
     57081 ,H    ,11/16/14,12/26/19,   4 ,00000000 ,    0 ,    2 ,-        ,DRY        , 278 ,09/29/20,ALBADRY         ,ALBADRY         ,,
     57081 ,H    ,11/16/14,12/09/20,   5 ,00000000 ,    0 ,    2 ,-        ,DRY        , 342 ,11/16/21,ORBEN           ,ORBENIN         ,,
     57081 ,H    ,11/16/14,01/21/22,   6 ,07/29/22,    1 ,    2 ,BLKURR   ,SOLD       , 353 ,01/09/23,CAR4            ,                ,,
     57082 ,H    ,11/16/14,10/27/18,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 290 ,08/13/19,ALBADRY         ,ALBADRY         ,,
     57082 ,H    ,11/16/14,01/05/20,   4 ,00000000 ,    0 ,    0 ,-        ,DRY        , 275 ,10/06/20,ALBADRY         ,ALBADRY         ,,
     57082 ,H    ,11/16/14,02/13/21,   5 ,00000000 ,    0 ,    0 ,-        ,DRY        , 297 ,12/07/21,ORBEN           ,ORBENIN         ,,
     57082 ,H    ,11/16/14,04/15/22,   6 ,00000000 ,    0 ,    0 ,-        ,DRY        , 249 ,12/20/22,ORBEN           ,ORBENIN         ,,
     57082 ,H    ,11/16/14,04/01/23,   7 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 164 ,09/12/23,CAR4            ,                ,,
     57088 ,H    ,11/16/14,10/31/18,   3 ,00000000 ,    0 ,    3 ,-        ,DRY        , 335 ,10/01/19,ALBADRY         ,ALBADRY         ,,
     57088 ,H    ,11/16/14,12/05/19,   4 ,08/17/20,    1 ,    3 ,TRIM     ,DRY        , 278 ,09/08/20,ALBADRY         ,ALBADRY         ,,
     57088 ,H    ,11/16/14,12/14/20,   5 ,00000000 ,    0 ,    4 ,-        ,DIED       ,   1 ,12/15/20,OUT MATR        ,                ,,
     57090 ,H    ,11/16/14,08/04/18,   3 ,00000000 ,    0 ,    2 ,-        ,DRY        , 276 ,05/07/19,ALBADRY         ,ALBADRY         ,,
     57090 ,H    ,11/16/14,08/08/19,   4 ,00000000 ,    0 ,    2 ,-        ,DRY        , 278 ,05/12/20,ALBADRY         ,ALBADRY         ,,
     57090 ,H    ,11/16/14,07/31/20,   5 ,11/27/20,    1 ,    2 ,TBLOCK   ,DRY        , 263 ,04/20/21,ALBADRY         ,ALBADRY         ,,
     57090 ,H    ,11/16/14,07/12/21,   6 ,00000000 ,    0 ,    3 ,-        ,SOLD       ,   9 ,07/21/21,CAR3            ,                ,,
     57091 ,H    ,11/16/14,10/07/18,   3 ,11/11/19,    1 ,    0 ,D        ,DRY        , 401 ,11/12/19,ALBADRY         ,ALBADRY         ,,
     57091 ,H    ,11/16/14,02/09/20,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,   1 ,02/10/20,SHITS           ,                ,,
     57094 ,H    ,11/16/14,09/01/18,   3 ,08/16/19,    2 ,    0 ,EXN4.30  ,SOLD       , 359 ,08/26/19,CR LEG          ,                ,,
     57095 ,H    ,11/16/14,10/27/18,   3 ,00000000 ,    0 ,    2 ,-        ,DRY        , 276 ,07/30/19,ALBADRY         ,ALBADRY         ,,
     57095 ,H    ,11/16/14,10/02/19,   4 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 187 ,04/06/20,CAR3            ,                ,,
     57098 ,H    ,11/16/14,09/13/18,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 278 ,06/18/19,ALBADRY         ,ALBADRY         ,,
     57098 ,H    ,11/16/14,08/27/19,   4 ,00000000 ,    0 ,    0 ,-        ,DRY        , 343 ,08/04/20,ALBADRY         ,ALBADRY         ,,
     57098 ,H    ,11/16/14,10/27/20,   5 ,00000000 ,    0 ,    0 ,-        ,DRY        , 301 ,08/24/21,ORBEN           ,ORBENIN         ,,
     57098 ,H    ,11/16/14,10/25/21,   6 ,00000000 ,    0 ,    0 ,-        ,DRY        , 344 ,10/04/22,ORBEN           ,ORBENIN         ,,
     57098 ,H    ,11/16/14,12/08/22,   7 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 152 ,05/09/23,CAR3            ,                ,,
     57101 ,H    ,11/16/14,11/08/17,   2 ,05/10/18,    1 ,    0 ,F        ,DRY        , 392 ,12/05/18,ORBEN           ,ORBENIN         ,,
     57101 ,H    ,11/16/14,01/18/19,   3 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 179 ,07/16/19,CAR4            ,                ,,
     57119 ,H    ,11/17/14,10/02/17,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 373 ,10/10/18,ORBEN           ,ORBENIN         ,,
     57119 ,H    ,11/17/14,12/05/18,   3 ,10/21/19,    1 ,    0 ,D        ,DRY        , 321 ,10/22/19,ALBADRY         ,ALBADRY         ,,
     57119 ,H    ,11/17/14,12/30/19,   4 ,00000000 ,    0 ,    1 ,-        ,DRY        , 358 ,12/22/20,ALBADRY         ,ALBADRY         ,,
     57119 ,H    ,11/17/14,12/30/19,   4 ,00000000 ,    0 ,    1 ,-        ,DIED       , 394 ,01/27/21,BLOAT DR        ,                ,,
     57122 ,H    ,11/17/14,10/05/18,   3 ,02/11/19,    1 ,    0 ,TRIM     ,DRY        , 298 ,07/30/19,ALBADRY         ,ALBADRY         ,,
     57122 ,H    ,11/17/14,09/17/19,   4 ,00000000 ,    0 ,    1 ,-        ,DIED       ,  27 ,10/14/19,DOWN            ,                ,,
     57125 ,H    ,11/17/14,07/30/18,   3 ,09/07/18,    1 ,    3 ,D        ,DRY        , 316 ,06/11/19,ALBADRY         ,ALBADRY         ,,
     57125 ,H    ,11/17/14,07/22/19,   4 ,00000000 ,    0 ,    4 ,-        ,SOLD       ,   0 ,07/22/19,ABORT           ,                ,,
     57129 ,H    ,11/17/14,10/03/18,   3 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 145 ,02/25/19,CAR3            ,                ,,
     57131 ,H    ,11/17/14,09/19/18,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 356 ,09/10/19,ALBADRY         ,ALBADRY         ,,
     57131 ,H    ,11/17/14,11/30/19,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 375 ,12/09/20,CAR4            ,                ,,
     57134 ,H    ,11/18/14,09/18/18,   3 ,00000000 ,    0 ,    2 ,-        ,DRY        , 294 ,07/09/19,ALBADRY         ,ALBADRY         ,,
     57134 ,H    ,11/18/14,09/13/19,   4 ,00000000 ,    0 ,    2 ,-        ,DRY        , 298 ,07/07/20,ALBADRY         ,ALBADRY         ,,
     57134 ,H    ,11/18/14,09/29/20,   5 ,08/02/21,    3 ,    2 ,TRMLLRII ,DRY        , 357 ,09/21/21,ORBEN           ,ORBENIN         ,,
     57134 ,H    ,11/18/14,12/02/21,   6 ,05/20/22,    1 ,    5 ,BLKWRR   ,SOLD       , 180 ,05/31/22,GUTS            ,                ,,
     57135 ,H    ,11/18/14,09/30/17,   2 ,00000000 ,    0 ,    1 ,-        ,DRY        , 368 ,10/03/18,ORBEN           ,ORBENIN         ,,
     57135 ,H    ,11/18/14,12/01/18,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 339 ,11/05/19,ALBADRY         ,ALBADRY         ,,
     57135 ,H    ,11/18/14,01/16/20,   4 ,10/02/20,    1 ,    1 ,D        ,DRY        , 383 ,02/02/21,ALBADRY         ,ALBADRY         ,,
     57135 ,H    ,11/18/14,03/16/21,   5 ,10/07/21,    1 ,    2 ,BLKURRII ,DRY        , 301 ,01/11/22,ORBEN           ,ORBENIN         ,,
     57135 ,H    ,11/18/14,03/12/22,   6 ,11/07/22,    2 ,    3 ,BLKWLR   ,SOLD       , 250 ,11/17/22,LEGS            ,                ,,
     57136 ,H    ,11/18/14,09/28/17,   2 ,09/17/18,    3 ,    2 ,D        ,DRY        , 418 ,11/20/18,ORBEN           ,ORBENIN         ,,
     57136 ,H    ,11/18/14,01/21/19,   3 ,12/30/19,    2 ,    5 ,D        ,DRY        , 344 ,12/31/19,ALBA.MS         ,ALBADRY.MS      ,,
     57136 ,H    ,11/18/14,03/04/20,   4 ,05/29/20,    2 ,    7 ,D        ,DRY        , 272 ,12/01/20,ALBADRY         ,ALBADRY         ,,
     57136 ,H    ,11/18/14,12/15/20,   5 ,06/17/21,    2 ,    9 ,D        ,DRY        , 273 ,09/14/21,ORBEN           ,ORBENIN         ,,
     57136 ,H    ,11/18/14,11/26/21,   6 ,05/27/22,    1 ,   11 ,TETDMQ   ,DIED       , 264 ,08/17/22,BLOAT           ,                ,,
     57137 ,H    ,11/18/14,11/12/17,   2 ,05/03/18,    2 ,    0 ,TRIM     ,DRY        , 325 ,10/03/18,ORBEN           ,ORBENIN         ,,
     57137 ,H    ,11/18/14,11/26/18,   3 ,02/17/20,    1 ,    2 ,D        ,DRY        , 449 ,02/18/20,ALBA.MS         ,ALBADRY.MS      ,,
     57137 ,H    ,11/18/14,06/15/20,   4 ,00000000 ,    0 ,    3 ,-        ,SOLD       ,  25 ,07/10/20,GUTS            ,                ,,
     57140 ,H    ,11/18/14,08/22/18,   3 ,12/20/18,    1 ,    2 ,TRIM     ,DRY        , 349 ,08/06/19,ALBADRY         ,ALBADRY         ,,
     57140 ,H    ,11/18/14,11/19/19,   4 ,07/27/20,    1 ,    3 ,TRIM     ,DRY        , 266 ,08/11/20,ALBADRY         ,ALBADRY         ,,
     57140 ,H    ,11/18/14,10/27/20,   5 ,08/23/21,    2 ,    4 ,TRMLRR   ,DRY        , 301 ,08/24/21,ORBEN           ,ORBENIN         ,,
     57140 ,H    ,11/18/14,10/14/21,   6 ,00000000 ,    0 ,    6 ,-        ,DIED       ,   5 ,10/19/21,DOWN            ,                ,,
     57141 ,H    ,11/18/14,09/19/18,   3 ,07/08/19,    1 ,    0 ,D        ,DRY        , 293 ,07/09/19,ALBADRY         ,ALBADRY         ,,
     57141 ,H    ,11/18/14,09/20/19,   4 ,00000000 ,    0 ,    1 ,-        ,DRY        , 263 ,06/09/20,ALBADRY         ,ALBADRY         ,,
     57141 ,H    ,11/18/14,08/21/20,   5 ,11/19/20,    1 ,    1 ,U        ,SOLD       ,  91 ,11/20/20,SICK            ,                ,,
     57144 ,H    ,11/18/14,09/06/17,   2 ,00000000 ,    0 ,    2 ,-        ,DRY        , 482 ,01/01/19,ORBEN           ,ORBENIN         ,,
     57144 ,H    ,11/18/14,04/01/19,   3 ,06/28/19,    1 ,    2 ,TRIM     ,DRY        , 274 ,12/31/19,ALBA.MS         ,ALBADRY.MS      ,,
     57144 ,H    ,11/18/14,03/26/20,   4 ,00000000 ,    0 ,    3 ,-        ,SOLD       ,  60 ,05/25/20,CAR3            ,                ,,
     57145 ,H    ,11/18/14,08/10/18,   3 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 209 ,03/07/19,CAR3            ,                ,,
     57146 ,H    ,11/18/14,09/27/17,   2 ,03/01/18,    3 ,    0 ,TRIM     ,SOLD       , 373 ,10/05/18,OPEN DRY        ,                ,,
     57150 ,H    ,11/18/14,04/17/18,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 448 ,07/09/19,ALBADRY         ,ALBADRY         ,,
     57150 ,H    ,11/18/14,09/06/19,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 263 ,05/26/20,ALBADRY         ,ALBADRY         ,,
     57150 ,H    ,11/18/14,08/09/20,   4 ,09/10/20,    1 ,    0 ,D        ,DRY        , 450 ,11/02/21,ORBEN           ,ORBENIN         ,,
     57150 ,H    ,11/18/14,12/29/21,   5 ,00000000 ,    0 ,    1 ,-        ,DIED       ,   6 ,01/04/22,DOWN            ,                ,,
     57153 ,H    ,11/18/14,11/13/17,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 415 ,01/02/19,ORBEN           ,ORBENIN         ,,
     57153 ,H    ,11/18/14,04/04/19,   3 ,07/12/19,    1 ,    0 ,D        ,DRY        , 278 ,01/07/20,ALBA.MS         ,ALBADRY.MS      ,,
     57153 ,H    ,11/18/14,04/02/20,   4 ,00000000 ,    0 ,    1 ,-        ,DRY        , 481 ,07/27/21,ORBEN           ,ORBENIN         ,,
     57153 ,H    ,11/18/14,10/05/21,   5 ,00000000 ,    0 ,    1 ,-        ,DRY        , 329 ,08/30/22,ORBEN           ,ORBENIN         ,,
     57156 ,H    ,11/18/14,07/17/18,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 301 ,05/14/19,ALBADRY         ,ALBADRY         ,,
     57156 ,H    ,11/18/14,07/06/19,   4 ,00000000 ,    0 ,    0 ,-        ,DRY        , 255 ,03/17/20,ALBA.MS         ,ALBADRY.MS      ,,
     57156 ,H    ,11/18/14,05/28/20,   5 ,00000000 ,    0 ,    0 ,-        ,DRY        , 264 ,02/16/21,ALBADRY         ,ALBADRY         ,,
     57156 ,H    ,11/18/14,05/04/21,   6 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 344 ,04/13/22,CAR4            ,                ,,
     57157 ,H    ,11/19/14,09/21/18,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 361 ,09/17/19,ALBADRY         ,ALBADRY         ,,
     57157 ,H    ,11/19/14,11/25/19,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  99 ,03/03/20,BLOOD SH        ,                ,,
     57159 ,H    ,11/19/14,12/11/17,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 323 ,10/30/18,ORBEN           ,ORBENIN         ,,
     57159 ,H    ,11/19/14,12/27/18,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  29 ,01/25/19,CAR3            ,                ,,
     57161 ,H    ,11/19/14,09/02/18,   3 ,00000000 ,    0 ,    1 ,-        ,DIED       , 141 ,01/21/19,DOWN            ,                ,,
     57169 ,H    ,11/20/14,10/28/18,   3 ,08/12/19,    2 ,    1 ,D        ,DRY        , 289 ,08/13/19,ALBADRY         ,ALBADRY         ,,
     57169 ,H    ,11/20/14,11/24/19,   4 ,10/02/20,    2 ,    3 ,D        ,DRY        , 303 ,09/22/20,ALBADRY         ,ALBADRY         ,,
     57169 ,H    ,11/20/14,12/12/20,   5 ,00000000 ,    0 ,    5 ,-        ,SOLD       , 269 ,09/07/21,CR LEG          ,                ,,
     57180 ,H    ,11/20/14,10/18/18,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 125 ,02/20/19,CAR3            ,                ,,
     57181 ,H    ,11/20/14,09/11/18,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 504 ,01/28/20,ALBA.MS         ,ALBADRY.MS      ,,
     57181 ,H    ,11/20/14,04/19/20,   4 ,03/06/21,    3 ,    1 ,EXN4.30  ,SOLD       , 541 ,10/12/21,CAR4            ,                ,,
     57190 ,H    ,11/20/14,08/16/18,   3 ,06/17/19,    1 ,    0 ,D        ,DRY        , 306 ,06/18/19,ALBADRY         ,ALBADRY         ,,
     57190 ,H    ,11/20/14,09/18/19,   4 ,00000000 ,    0 ,    1 ,-        ,DRY        , 321 ,08/04/20,ALBADRY         ,ALBADRY         ,,
     57190 ,H    ,11/20/14,10/16/20,   5 ,00000000 ,    0 ,    1 ,-        ,DIED       ,  10 ,10/26/20,BLOAT           ,                ,,
     57198 ,H    ,11/21/14,05/15/18,   2 ,04/29/19,    6 ,    0 ,TBLOCK   ,SOLD       , 428 ,07/17/19,CAR4            ,                ,,
     57199 ,H    ,11/21/14,08/18/18,   3 ,01/25/19,    1 ,    2 ,U        ,SOLD       , 201 ,03/07/19,CAR4            ,                ,,
     57201 ,H    ,11/21/14,10/01/17,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 408 ,11/13/18,ORBEN           ,ORBENIN         ,,
     57201 ,H    ,11/21/14,01/17/19,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 454 ,04/15/20,CAR4            ,                ,,
     57203 ,H    ,11/21/14,05/14/18,   2 ,09/20/19,    4 ,    0 ,TBLOCK   ,DRY        , 575 ,12/10/19,ALBA.MS         ,ALBADRY.MS      ,,
     57203 ,H    ,11/21/14,03/24/20,   3 ,00000000 ,    0 ,    4 ,-        ,SOLD       ,   3 ,03/27/20,SHITS           ,                ,,
     57209 ,H    ,11/21/14,09/25/18,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 315 ,08/06/19,ALBADRY         ,ALBADRY         ,,
     57209 ,H    ,11/21/14,11/15/19,   4 ,01/22/21,    2 ,    1 ,TBLOCK   ,DRY        , 382 ,12/01/20,ALBADRY         ,ALBADRY         ,,
     57209 ,H    ,11/21/14,03/31/21,   5 ,05/17/21,    1 ,    3 ,TBLOCKS  ,SOLD       ,  65 ,06/04/21,MAST            ,                ,,
     57219 ,H    ,11/22/14,09/23/18,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 303 ,07/23/19,ALBADRY         ,ALBADRY         ,,
     57219 ,H    ,11/22/14,09/16/19,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,   3 ,09/19/19,SHITS           ,                ,,
     57222 ,H    ,11/22/14,09/14/18,   3 ,07/01/19,    1 ,    1 ,TRIM     ,DRY        , 417 ,11/05/19,ALBADRY         ,ALBADRY         ,,
     57222 ,H    ,11/22/14,01/13/20,   4 ,00000000 ,    0 ,    2 ,-        ,DRY        , 295 ,11/03/20,ALBADRY         ,ALBADRY         ,,
     57222 ,H    ,11/22/14,12/28/20,   5 ,00000000 ,    0 ,    2 ,-        ,SOLD       ,  32 ,01/29/21,COL             ,                ,,
     57223 ,H    ,11/22/14,07/22/18,   3 ,00000000 ,    0 ,    4 ,-        ,DRY        , 296 ,05/14/19,ALBADRY         ,ALBADRY         ,,
     57223 ,H    ,11/22/14,08/13/19,   4 ,00000000 ,    0 ,    4 ,-        ,DIED       , 304 ,06/12/20,BLOAT           ,                ,,
     57226 ,H    ,11/22/14,01/31/18,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 329 ,12/26/18,ORBEN           ,ORBENIN         ,,
     57226 ,H    ,11/22/14,03/20/19,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 328 ,02/11/20,ALBA.MS         ,ALBADRY.MS      ,,
     57226 ,H    ,11/22/14,05/01/20,   4 ,00000000 ,    0 ,    0 ,-        ,DRY        , 368 ,05/04/21,ALBADRY         ,ALBADRY         ,,
     57226 ,H    ,11/22/14,07/20/21,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  17 ,08/06/21,CR LEG          ,                ,,
     57243 ,H    ,11/23/14,09/18/18,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 336 ,08/20/19,ALBADRY         ,ALBADRY         ,,
     57243 ,H    ,11/23/14,10/14/19,   4 ,00000000 ,    0 ,    0 ,-        ,DRY        , 351 ,09/29/20,ALBADRY         ,ALBADRY         ,,
     57243 ,H    ,11/23/14,12/23/20,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 314 ,11/02/21,CAR4            ,                ,,
     57252 ,H    ,11/23/14,11/10/18,   3 ,00000000 ,    0 ,    3 ,-        ,DRY        , 374 ,11/19/19,SPDC            ,SPCDC           ,,
     57252 ,H    ,11/23/14,01/18/20,   4 ,06/12/20,    2 ,    3 ,RRULCER  ,SOLD       , 185 ,07/21/20,CAR3            ,                ,,
     57254 ,H    ,11/23/14,07/18/18,   3 ,00000000 ,    0 ,    2 ,-        ,DRY        , 328 ,06/11/19,ALBADRY         ,ALBADRY         ,,
     57254 ,H    ,11/23/14,08/08/19,   4 ,00000000 ,    0 ,    2 ,-        ,SOLD       ,   8 ,08/16/19,CAR1            ,                ,,
     57255 ,H    ,11/23/14,09/19/17,   2 ,01/04/18,    1 ,    1 ,D        ,SOLD       , 419 ,11/12/18,CAR4            ,                ,,
     57256 ,H    ,11/23/14,05/26/18,   2 ,05/03/19,    1 ,    2 ,TRIM     ,DRY        , 367 ,05/28/19,ALBADRY         ,ALBADRY         ,,
     57256 ,H    ,11/23/14,08/04/19,   3 ,05/25/20,    5 ,    3 ,TBLOCK   ,DRY        , 359 ,07/28/20,ALBADRY         ,ALBADRY         ,,
     57256 ,H    ,11/23/14,10/05/20,   4 ,00000000 ,    0 ,    8 ,-        ,DRY        , 281 ,07/13/21,ORBEN           ,ORBENIN         ,,
     57256 ,H    ,11/23/14,09/05/21,   5 ,06/17/22,    2 ,    8 ,BLKWRR   ,SOLD       , 313 ,07/15/22,CR              ,                ,,
     57259 ,H    ,11/23/14,10/12/18,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 277 ,07/16/19,ALBADRY         ,ALBADRY         ,,
     57259 ,H    ,11/23/14,10/12/18,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 277 ,07/16/19,SPDC            ,SPCDC           ,,
     57259 ,H    ,11/23/14,09/22/19,   4 ,00000000 ,    0 ,    0 ,-        ,DRY        , 261 ,06/09/20,SPCDC           ,SPCDC           ,,
     57259 ,H    ,11/23/14,08/16/20,   5 ,10/08/20,    1 ,    0 ,TBLOCK   ,SOLD       , 156 ,01/19/21,SCC             ,                ,,
     57261 ,H    ,11/23/14,08/19/18,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 366 ,08/20/19,ALBADRY         ,ALBADRY         ,,
     57261 ,H    ,11/23/14,10/15/19,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 206 ,05/08/20,CAR4            ,                ,,
     57262 ,H    ,11/23/14,01/24/18,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 434 ,04/03/19,ALBADRY         ,ALBADRY         ,,
