"ID","BDAT","FDAT","ARDAT","LACT","CBRD","XLAME","LLAME","PSTRG","Event","DIM","Date","Remark","Protocols","Technician",
      3078 ,12/05/18,01/30/21,02/13/22,   1 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 321 ,12/17/21,II              ,Nacho,,
      3093 ,06/04/16,06/14/18,09/01/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 371 ,06/20/19,TRIM            ,TRIM            ,,
      3093 ,06/04/16,12/31/20,01/04/22,   3 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 253 ,09/10/21,II              ,Nacho,,
      3098 ,06/04/16,01/23/19,01/21/20,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 282 ,11/01/19,TRIM            ,TRIM            ,,
      3098 ,06/04/16,12/28/20,12/06/21,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 308 ,11/01/21,BLKUBRII        ,Sole Ulcer      ,Nacho,
      3098 ,06/04/16,12/28/20,12/06/21,   3 ,H    ,    1 ,    1 ,    5 ,FOOTRIM    , 312 ,11/05/21,II              ,Nacho,,
      3115 ,06/05/16,04/14/18,06/27/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 356 ,04/05/19,TRIM            ,TRIM            ,,
      3115 ,06/05/16,06/27/19,05/29/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 302 ,04/24/20,                ,LAMINITIS       ,,
      3128 ,05/31/20,05/03/22,05/04/23,   1 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 304 ,03/03/23,NONE            ,Jose Jaime,,
      3130 ,06/05/16,06/23/18,06/02/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 272 ,03/22/19,TRIM            ,TRIM            ,,
      3132 ,06/05/16,06/07/18,11/29/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 225 ,01/18/19,BLOCK RB        ,LAMINITIS       ,,
      3132 ,06/05/16,06/07/18,11/29/19,   1 ,H    ,    2 ,    0 ,    5 ,LAME       , 469 ,09/19/19,TRIM            ,TRIM            ,,
      3132 ,06/05/16,11/29/19,01/19/21,   2 ,H    ,    1 ,    2 ,    5 ,LAME       , 350 ,11/13/20,TRIM            ,TRIM            ,,
      3132 ,06/05/16,01/19/21,04/20/22,   3 ,H    ,    1 ,    3 ,    5 ,LAME       ,  43 ,03/03/21,BLOCK LB        ,LAMINITIS       ,,
      3132 ,06/05/16,01/19/21,04/20/22,   3 ,H    ,    1 ,    3 ,    5 ,FOOTRIM    , 381 ,02/04/22,II              ,Nacho,,
      3132 ,06/05/16,04/20/22,05/30/23,   4 ,H    ,    1 ,    4 ,    5 ,LAME       , 161 ,09/28/22,BLKTBR          ,ThinSole/Toe,Nacho,
      3132 ,06/05/16,04/20/22,05/30/23,   4 ,H    ,    2 ,    4 ,    5 ,LAME       , 201 ,11/07/22,BLKUBR          ,Sole Ulcer      ,Nacho,
      3154 ,06/05/16,05/22/19,08/31/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 422 ,07/17/20,TRIM            ,TRIM            ,,
      3171 ,06/05/16,08/10/20,07/14/21,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 277 ,05/14/21,TRIM            ,TRIM            ,,
      3173 ,06/08/20,04/10/23,00000000 ,   2 ,X    ,    1 ,    0 ,    5 ,LAME       ,  53 ,06/02/23,TETDLR          , DD/Wart,Antonio,
      3173 ,06/08/20,04/10/23,00000000 ,   2 ,X    ,    2 ,    0 ,    5 ,LAME       ,  91 ,07/10/23,TETDBL          , DD/Wart,Nacho,
      3180 ,06/05/16,06/07/18,06/16/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 302 ,04/05/19,TRIM            ,TRIM            ,,
      3180 ,06/05/16,06/16/19,06/09/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 299 ,04/10/20,TRIM            ,TRIM            ,,
      3184 ,10/18/18,00000000 ,01/31/21,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 827 ,01/22/21,U               ,UPPERLEG        ,,
      3185 ,06/05/16,02/24/19,03/04/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 292 ,12/13/19,BLOCK LB        ,LAMINITIS       ,,
      3211 ,06/06/16,07/26/19,12/10/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 412 ,09/10/20,TRIM            ,TRIM            ,,
      3230 ,10/20/18,09/21/21,08/28/22,   2 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 275 ,06/23/22,NONE            ,Juan M,,
      3241 ,06/06/16,09/05/18,01/09/20,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 413 ,10/23/19,TRIM            ,TRIM            ,,
      3249 ,06/20/20,06/03/22,06/05/23,   1 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 299 ,03/29/23,NONE            ,Nacho,,
      3255 ,06/07/16,05/11/18,05/21/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 315 ,03/22/19,TRIM            ,TRIM            ,,
      3255 ,06/07/16,05/21/19,06/16/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 339 ,04/24/20,TRIM            ,TRIM            ,,
      3256 ,03/17/11,02/26/18,04/13/19,   5 ,H    ,    2 ,    2 ,    5 ,LAME       , 233 ,10/17/18,BLOCK RF        ,LAMINITIS       ,,
      3258 ,10/21/18,09/09/21,08/26/22,   2 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 293 ,06/29/22,NONE            ,Juan M,,
      3271 ,06/07/16,04/21/19,05/19/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 346 ,04/01/20,TRIM            ,TRIM            ,,
      3271 ,06/07/16,05/19/20,06/17/21,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 318 ,04/02/21,TRIM            ,TRIM            ,,
      3271 ,06/07/16,06/17/21,08/02/22,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 284 ,03/28/22,BLKWBRII        ,WhiteLineOut    ,Nacho,
      3271 ,06/07/16,06/17/21,08/02/22,   4 ,H    ,    1 ,    2 ,    5 ,FOOTRIM    , 337 ,05/20/22,NONE            ,Nacho,,
      3276 ,06/07/16,06/11/18,06/03/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 291 ,03/29/19,TRIM            ,TRIM            ,,
      3276 ,06/07/16,06/03/19,07/19/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 354 ,05/22/20,TRIM            ,TRIM            ,,
      3279 ,06/07/16,09/13/19,10/26/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 357 ,09/04/20,TRIM            ,TRIM            ,,
      3279 ,06/07/16,10/26/20,10/21/21,   3 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 298 ,08/20/21,II              ,Juan M,,
      3339 ,06/08/16,05/14/18,04/07/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 276 ,02/14/19,TRIM            ,TRIM            ,,
      3339 ,06/08/16,04/07/19,06/15/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 369 ,04/10/20,TRIM            ,TRIM            ,,
      3339 ,06/08/16,06/15/20,08/08/21,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 354 ,06/04/21,TRIM            ,TRIM            ,,
      3375 ,10/22/18,10/07/20,09/06/21,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 275 ,07/09/21,TRIM            ,TRIM            ,,
      3375 ,10/22/18,09/06/21,09/04/22,   2 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 291 ,06/24/22,NONE            ,Nacho,,
      3377 ,06/09/16,04/14/18,03/19/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 272 ,01/11/19,TRIM            ,TRIM            ,,
      3382 ,06/09/16,06/28/18,05/28/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 267 ,03/22/19,TRIM            ,TRIM            ,,
      3382 ,06/09/16,05/28/19,04/30/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 282 ,03/05/20,TRIM            ,TRIM            ,,
      3386 ,06/09/16,07/07/18,06/28/19,   1 ,H    ,    1 ,    1 ,    5 ,LAME       , 286 ,04/19/19,TRIM            ,TRIM            ,,
      3406 ,06/09/16,09/26/18,08/28/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 267 ,06/20/19,TRIM            ,TRIM            ,,
      3444 ,06/10/16,08/04/18,09/01/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 329 ,06/29/19,TRIM            ,TRIM            ,,
      3469 ,06/10/16,06/07/18,06/03/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 295 ,03/29/19,TRIM            ,TRIM            ,,
      3469 ,06/10/16,06/03/19,09/10/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 298 ,03/27/20,TRIM            ,TRIM            ,,
      3478 ,06/10/16,08/10/18,10/24/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 371 ,08/16/19,TRIM            ,TRIM            ,,
      3478 ,06/10/16,10/25/20,12/05/21,   3 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 348 ,10/08/21,II              ,Nacho,,
      3491 ,10/26/18,10/13/20,09/21/21,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 276 ,07/16/21,TRIM            ,TRIM            ,,
      3491 ,10/26/18,09/21/21,08/23/22,   2 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 269 ,06/17/22,NONE            ,Nacho,,
      3493 ,07/06/20,05/13/22,05/08/23,   1 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 294 ,03/03/23,NONE            ,Jose Jaime,,
      3517 ,06/11/16,09/10/18,08/28/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 292 ,06/29/19,TRIM            ,TRIM            ,,
      3542 ,10/28/18,11/11/21,10/26/22,   2 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 281 ,08/19/22,NONE            ,Nacho,,
      3570 ,03/21/11,01/30/18,02/19/19,   5 ,H    ,    1 ,    1 ,    5 ,LAME       , 311 ,12/07/18,TRIM            ,TRIM            ,,
      3570 ,03/21/11,02/19/19,08/13/20,   6 ,H    ,    1 ,    2 ,    5 ,LAME       , 358 ,02/12/20,BLOCK LB        ,LAMINITIS       ,,
      3575 ,07/13/20,05/28/22,05/05/23,   1 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 272 ,02/24/23,NONE            ,Jose Jaime,,
      3585 ,10/28/18,10/15/20,01/10/22,   1 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 386 ,11/05/21,II              ,Nacho,,
      3597 ,06/12/16,07/22/18,04/06/20,   1 ,X    ,    1 ,    0 ,    5 ,LAME       , 557 ,01/30/20,TRIM            ,TRIM            ,,
      3597 ,06/12/16,04/06/20,03/24/21,   2 ,X    ,    1 ,    1 ,    5 ,LAME       , 284 ,01/15/21,TRIM            ,TRIM            ,,
      3597 ,06/12/16,03/24/21,11/06/22,   3 ,X    ,    0 ,    2 ,    5 ,FOOTRIM    , 464 ,07/01/22,NONE            ,Juan M,,
      3597 ,06/12/16,03/24/21,11/06/22,   3 ,X    ,    0 ,    2 ,    5 ,FOOTRIM    , 478 ,07/15/22,NONE            ,Nacho,,
      3647 ,06/13/16,06/16/18,05/28/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 279 ,03/22/19,TRIM            ,TRIM            ,,
      3647 ,06/13/16,05/28/19,05/18/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 282 ,03/05/20,TRIM            ,TRIM            ,,
      3647 ,06/13/16,08/02/21,08/11/22,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 141 ,12/21/21,BLKWBRII        ,WhiteLineOut    ,Nacho,
      3653 ,06/13/16,06/27/19,07/05/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 139 ,11/13/19,BLOCK LB        ,LAMINITIS       ,,
      3653 ,06/13/16,07/05/20,09/22/21,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 376 ,07/16/21,TRIM            ,TRIM            ,,
      3683 ,06/14/16,09/10/21,09/08/22,   4 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 287 ,06/24/22,NONE            ,Nacho,,
      3683 ,06/14/16,09/08/22,11/16/22,   5 ,H    ,    1 ,    0 ,    5 ,LAME       ,  39 ,10/17/22,BLKUBL          ,Sole Ulcer      ,Nacho,
      3683 ,06/14/16,09/08/22,11/16/22,   5 ,H    ,    2 ,    0 ,    5 ,LAME       ,  57 ,11/04/22,TRMLBL          ,Leg/Injury,Nacho,
      3728 ,06/15/16,10/15/18,10/15/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 297 ,08/08/19,TRIM            ,TRIM            ,,
      3728 ,06/15/16,10/15/19,05/27/21,   2 ,H    ,    1 ,    1 ,    5 ,LAME       ,  84 ,01/07/20,FANGAS          ,TRIM            ,,
      3737 ,07/19/14,11/28/20,11/23/21,   5 ,X    ,    1 ,    1 ,    5 ,LAME       , 213 ,06/29/21,TRIM            ,TRIM            ,,
      3737 ,07/19/14,11/28/20,11/23/21,   5 ,X    ,    1 ,    1 ,    5 ,FOOTRIM    , 300 ,09/24/21,II              ,Nacho,,
      3740 ,06/15/16,06/07/18,06/14/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 309 ,04/12/19,TRIM            ,TRIM            ,,
      3753 ,07/31/20,08/21/22,08/06/23,   1 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 292 ,06/09/23,NONE            ,Nacho,,
      3763 ,07/19/14,05/06/18,06/25/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 341 ,04/12/19,BLOCK RF        ,LAMINITIS       ,,
      3763 ,07/19/14,06/25/19,06/08/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 297 ,04/17/20,TRIM            ,TRIM            ,,
      3775 ,06/16/16,06/07/19,05/27/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 299 ,04/01/20,TRIM            ,TRIM            ,,
      3782 ,07/20/14,06/17/18,06/20/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 306 ,04/19/19,TRIM            ,TRIM            ,,
      3782 ,07/20/14,06/20/19,06/07/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 295 ,04/10/20,TRIM            ,TRIM            ,,
      3782 ,07/20/14,06/07/20,05/09/21,   5 ,H    ,    1 ,    4 ,    5 ,LAME       ,  43 ,07/20/20,FANGAS          ,TRIM            ,,
      3784 ,07/20/14,05/15/18,10/19/19,   2 ,H    ,    1 ,    2 ,    5 ,LAME       , 450 ,08/08/19,TRIM            ,TRIM            ,,
      3786 ,03/26/11,07/08/18,12/27/18,   6 ,H    ,    2 ,    2 ,    5 ,LAME       , 133 ,11/18/18,BLOCK LF        ,LAMINITIS       ,,
      3791 ,06/16/16,05/14/18,11/24/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 493 ,09/19/19,TRIM            ,TRIM            ,,
      3816 ,06/16/16,06/08/18,05/25/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 294 ,03/29/19,TRIM            ,TRIM            ,,
      3816 ,06/16/16,06/27/20,08/19/21,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 356 ,06/18/21,TRIM            ,TRIM            ,,
      3816 ,06/16/16,08/19/21,10/07/22,   4 ,H    ,    0 ,    2 ,    5 ,FOOTRIM    , 281 ,05/27/22,NONE            ,Jose A,,
      3825 ,06/17/16,05/05/19,03/28/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 284 ,02/13/20,TRIM            ,TRIM            ,,
      3826 ,06/17/16,08/15/18,01/30/20,   1 ,H    ,    1 ,    1 ,    5 ,LAME       , 457 ,11/15/19,TRIM            ,TRIM            ,,
      3826 ,06/17/16,01/30/20,01/23/21,   2 ,H    ,    1 ,    2 ,    5 ,LAME       , 302 ,11/27/20,TRIM            ,TRIM            ,,
      3826 ,06/17/16,01/23/21,01/23/22,   3 ,H    ,    0 ,    3 ,    5 ,FOOTRIM    , 300 ,11/19/21,II              ,Nacho,,
      3843 ,06/17/16,05/15/18,06/14/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 339 ,04/19/19,TRIM            ,TRIM            ,,
      3844 ,07/20/14,09/28/18,10/16/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 315 ,08/09/19,TRIM            ,TRIM            ,,
      3879 ,06/18/16,07/24/18,07/09/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 297 ,05/17/19,TRIM            ,TRIM            ,,
      3896 ,10/16/10,11/19/17,03/21/19,   5 ,H    ,    2 ,    5 ,    5 ,LAME       , 432 ,01/25/19,TRIM            ,TRIM            ,,
      3896 ,10/16/10,03/21/19,08/25/20,   6 ,H    ,    1 ,    7 ,    5 ,LAME       , 263 ,12/09/19,BLOCK RB        ,THIN SOLES      ,,
      3896 ,10/16/10,03/21/19,08/25/20,   6 ,H    ,    2 ,    7 ,    5 ,LAME       , 354 ,03/09/20,FANGAS          ,TRIM            ,,
      3896 ,10/16/10,03/21/19,08/25/20,   6 ,H    ,    3 ,    7 ,    5 ,LAME       , 469 ,07/02/20,TRIM            ,TRIM            ,,
      3905 ,03/28/11,02/19/18,01/26/19,   5 ,J    ,    1 ,    0 ,    5 ,LAME       , 266 ,11/12/18,L6              ,LAMINITIS       ,,
      3925 ,06/18/16,07/23/18,03/28/20,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 536 ,01/10/20,TRIM            ,TRIM            ,,
      3939 ,06/18/16,12/09/19,11/13/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 304 ,10/08/20,TRIM            ,TRIM            ,,
      3963 ,06/19/16,09/30/18,11/11/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 326 ,08/22/19,TRIM            ,TRIM            ,,
      3982 ,06/19/16,08/03/18,03/30/20,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 538 ,01/23/20,TRIM            ,TRIM            ,,
      4001 ,06/20/16,07/31/18,10/22/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 374 ,08/09/19,TRIM            ,TRIM            ,,
      4013 ,06/20/16,06/27/18,06/21/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 289 ,04/12/19,TRIM            ,TRIM            ,,
      4034 ,06/21/16,06/26/18,08/31/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 368 ,06/29/19,TRIM            ,TRIM            ,,
      4034 ,06/21/16,11/26/21,11/14/22,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 350 ,11/11/22,TRMLFL          ,Leg/Injury,Jose Jaime,
      4046 ,06/21/16,06/07/18,05/21/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 288 ,03/22/19,TRIM            ,TRIM            ,,
      4046 ,06/21/16,05/21/19,11/19/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 485 ,09/17/20,TRIM            ,TRIM            ,,
      4046 ,06/21/16,11/19/20,11/06/21,   3 ,H    ,    0 ,    2 ,    5 ,FOOTRIM    , 295 ,09/10/21,II              ,Nacho,,
      4049 ,06/21/16,06/13/18,12/17/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 456 ,09/12/19,BLOCK LF        ,LAMINITIS       ,,
      4050 ,06/21/16,01/24/21,01/15/22,   3 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 299 ,11/19/21,II              ,Nacho,,
      4063 ,11/08/18,11/09/20,04/25/22,   1 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 466 ,02/18/22,II              ,Nacho,,
      4068 ,06/21/16,06/08/18,11/22/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 468 ,09/19/19,TRIM            ,TRIM            ,,
      4068 ,06/21/16,11/22/19,11/27/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       ,  63 ,01/24/20,BLOCK LB        ,LAMINITIS       ,,
      4068 ,06/21/16,11/22/19,11/27/20,   2 ,H    ,    2 ,    1 ,    5 ,LAME       , 108 ,03/09/20,FANGAS          ,TRIM            ,,
      4085 ,06/22/16,07/13/18,06/20/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 280 ,04/19/19,TRIM            ,TRIM            ,,
      4085 ,06/22/16,06/20/19,08/18/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       ,  54 ,08/13/19,BLOCK LF        ,THIN SOLES      ,,
      4089 ,06/22/16,06/21/18,06/15/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 288 ,04/05/19,TRIM            ,TRIM            ,,
      4100 ,06/23/16,06/21/18,06/01/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 274 ,03/22/19,FANGAS          ,TRIM            ,,
      4100 ,06/23/16,06/01/19,06/26/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 220 ,01/07/20,BLOCK LB        ,THIN SOLES      ,,
      4100 ,06/23/16,06/01/19,06/26/20,   2 ,H    ,    2 ,    1 ,    5 ,LAME       , 326 ,04/22/20,FANGAS          ,TRIM            ,,
      4109 ,06/23/16,06/27/18,06/24/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 260 ,03/14/19,BLOCK LB        ,DERMATITIS      ,,
      4109 ,06/23/16,06/27/18,06/24/19,   1 ,H    ,    2 ,    0 ,    5 ,LAME       , 289 ,04/12/19,TRIM            ,TRIM            ,,
      4111 ,06/23/16,06/30/18,06/10/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 279 ,04/05/19,TRIM            ,TRIM            ,,
      4111 ,06/23/16,06/10/19,05/31/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 296 ,04/01/20,TRIM            ,TRIM            ,,
      4118 ,06/23/16,06/20/18,07/05/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 323 ,05/09/19,TRIM            ,TRIM            ,,
      4118 ,06/23/16,06/28/20,08/06/21,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 148 ,11/23/20,BLOCK LB        ,LAMINITIS       ,,
      4118 ,06/23/16,06/28/20,08/06/21,   3 ,H    ,    2 ,    1 ,    5 ,LAME       , 341 ,06/04/21,TRIM            ,TRIM            ,,
      4118 ,06/23/16,08/06/21,07/13/22,   4 ,H    ,    0 ,    3 ,    5 ,FOOTRIM    , 273 ,05/06/22,NONE            ,Nacho,,
      4160 ,06/25/16,06/12/21,05/16/22,   4 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 265 ,03/04/22,II              ,Nacho,,
      4171 ,11/10/18,12/15/20,12/01/21,   1 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 304 ,10/15/21,II              ,Nacho,,
      4184 ,11/10/18,08/25/21,08/20/22,   2 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 289 ,06/10/22,NONE            ,Jose A,,
      4184 ,11/10/18,08/20/22,09/25/23,   3 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 362 ,08/17/23,NONE            ,Nacho,,
      4185 ,06/26/16,08/09/18,08/29/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 330 ,07/05/19,TRIM            ,TRIM            ,,
      4197 ,06/26/16,06/28/18,06/14/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 288 ,04/12/19,BLOCK LB        ,LAMINITIS       ,,
      4197 ,06/26/16,09/25/20,01/04/22,   3 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 399 ,10/29/21,II              ,Nacho,,
      4205 ,06/26/16,06/14/18,12/05/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 462 ,09/19/19,TRIM            ,TRIM            ,,
      4210 ,06/26/16,12/25/20,05/05/22,   3 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 427 ,02/25/22,II              ,Nacho,,
      4216 ,06/26/16,07/03/20,06/27/21,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 287 ,04/16/21,TRIM            ,TRIM            ,,
      4221 ,06/27/16,05/03/19,07/08/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 370 ,05/07/20,TRIM            ,TRIM            ,,
      4236 ,06/27/16,07/20/18,09/04/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 350 ,07/05/19,TRIM            ,TRIM            ,,
      4239 ,06/27/16,06/14/18,06/18/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 329 ,05/09/19,TRIM            ,TRIM            ,,
      4243 ,06/27/16,06/15/18,11/03/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 433 ,08/22/19,TRIM            ,TRIM            ,,
      4244 ,06/27/16,05/14/18,04/25/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 276 ,02/14/19,TRIM            ,TRIM            ,,
      4245 ,06/27/16,06/14/18,05/27/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 302 ,04/12/19,TRIM            ,TRIM            ,,
      4245 ,06/27/16,05/27/19,05/26/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 305 ,03/27/20,TRIM            ,TRIM            ,,
      4249 ,06/27/16,06/28/18,06/06/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 229 ,02/12/19,BLOCK RB        ,DERMATITIS      ,,
      4257 ,06/27/16,06/28/18,06/21/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 288 ,04/12/19,TRIM            ,TRIM            ,,
      4257 ,06/27/16,06/21/19,05/20/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 301 ,04/17/20,TRIM            ,TRIM            ,,
      4271 ,06/28/16,07/26/19,09/08/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 371 ,07/31/20,TRIM            ,TRIM            ,,
      4274 ,06/28/16,06/16/18,07/14/19,   1 ,H    ,    1 ,    0 ,    5 ,LAME       , 335 ,05/17/19,TRIM            ,TRIM            ,,
      4274 ,06/28/16,07/14/19,07/09/20,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 298 ,05/07/20,TRIM            ,TRIM            ,,
      4274 ,06/28/16,07/09/20,08/07/21,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 120 ,11/06/20,BLOCK RB        ,DERMATITIS      ,,
      4274 ,06/28/16,07/09/20,08/07/21,   3 ,H    ,    2 ,    2 ,    5 ,LAME       , 210 ,02/04/21,BLOCK LF        ,LAMINITIS       ,,
      4274 ,06/28/16,07/09/20,08/07/21,   3 ,H    ,    3 ,    2 ,    5 ,LAME       , 330 ,06/04/21,TRIM            ,TRIM            ,,
      4280 ,06/28/16,07/02/19,07/27/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 297 ,04/24/20,TRIM            ,TRIM            ,,
      4280 ,06/28/16,07/27/20,10/08/21,   3 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 389 ,08/20/21,II              ,Juan M,,
      4291 ,06/28/16,12/07/19,12/04/20,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 306 ,10/08/20,TRIM            ,TRIM            ,,
      4291 ,06/28/16,12/04/20,01/01/22,   3 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 315 ,10/15/21,II              ,Nacho,,
