"ID","CBRD","BDAT","FDAT","LACT","FTDAT","XLAME","LLAME","LMREM","Event","DIM","Date","Remark","Protocols","Technician",
    500599 ,C    ,08/17/22,00000000 ,   0 ,08/17/22,    0 ,    0 ,-        ,SOLD       ,   2 ,08/19/22,                ,                ,,
    500600 ,S    ,08/18/22,00000000 ,   0 ,08/18/22,    0 ,    0 ,-        ,DIED       ,   4 ,08/22/22,DIGESTIV        ,                ,,
    500601 ,C    ,08/18/22,00000000 ,   0 ,08/18/22,    0 ,    0 ,-        ,SOLD       ,   6 ,08/24/22,                ,                ,,
    500602 ,A    ,08/18/22,00000000 ,   0 ,08/18/22,    0 ,    0 ,-        ,SOLD       ,   6 ,08/24/22,                ,                ,,
    500603 ,S    ,08/18/22,00000000 ,   0 ,08/18/22,    0 ,    0 ,-        ,SOLD       ,   6 ,08/24/22,                ,                ,,
    500604 ,C    ,08/18/22,00000000 ,   0 ,08/18/22,    0 ,    0 ,-        ,SOLD       ,   6 ,08/24/22,                ,                ,,
    500605 ,C    ,08/18/22,00000000 ,   0 ,08/18/22,    0 ,    0 ,-        ,SOLD       ,   6 ,08/24/22,                ,                ,,
    500606 ,C    ,08/18/22,00000000 ,   0 ,08/18/22,    0 ,    0 ,-        ,SOLD       ,   6 ,08/24/22,                ,                ,,
    500607 ,S    ,08/18/22,00000000 ,   0 ,08/18/22,    0 ,    0 ,-        ,SOLD       ,   6 ,08/24/22,                ,                ,,
    500608 ,C    ,08/18/22,00000000 ,   0 ,08/18/22,    0 ,    0 ,-        ,SOLD       ,   6 ,08/24/22,                ,                ,,
    500609 ,C    ,08/18/22,00000000 ,   0 ,08/18/22,    0 ,    0 ,-        ,SOLD       ,   6 ,08/24/22,                ,                ,,
    500610 ,C    ,08/19/22,00000000 ,   0 ,08/19/22,    0 ,    0 ,-        ,SOLD       ,   5 ,08/24/22,                ,                ,,
    500611 ,C    ,08/19/22,00000000 ,   0 ,08/19/22,    0 ,    0 ,-        ,SOLD       ,   5 ,08/24/22,                ,                ,,
    500612 ,S    ,08/19/22,00000000 ,   0 ,08/19/22,    0 ,    0 ,-        ,SOLD       ,   5 ,08/24/22,                ,                ,,
    500613 ,C    ,08/19/22,00000000 ,   0 ,08/19/22,    0 ,    0 ,-        ,SOLD       ,   5 ,08/24/22,                ,                ,,
    500614 ,X    ,08/19/22,00000000 ,   0 ,08/19/22,    0 ,    0 ,-        ,SOLD       ,   5 ,08/24/22,                ,                ,,
    500615 ,A    ,08/19/22,00000000 ,   0 ,08/19/22,    0 ,    0 ,-        ,SOLD       ,   5 ,08/24/22,                ,                ,,
    500616 ,C    ,08/20/22,00000000 ,   0 ,08/20/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/24/22,                ,                ,,
    500617 ,C    ,08/20/22,00000000 ,   0 ,08/20/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/24/22,                ,                ,,
    500618 ,C    ,08/20/22,00000000 ,   0 ,08/20/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/24/22,                ,                ,,
    500619 ,C    ,08/20/22,00000000 ,   0 ,08/20/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/24/22,                ,                ,,
    500620 ,A    ,08/20/22,00000000 ,   0 ,08/20/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/24/22,                ,                ,,
    500621 ,S    ,08/20/22,00000000 ,   0 ,08/20/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/24/22,                ,                ,,
    500622 ,L    ,08/21/22,00000000 ,   0 ,08/21/22,    0 ,    0 ,-        ,SOLD       ,   3 ,08/24/22,                ,                ,,
    500623 ,A    ,08/21/22,00000000 ,   0 ,08/21/22,    0 ,    0 ,-        ,SOLD       ,   3 ,08/24/22,                ,                ,,
    500624 ,X    ,08/21/22,00000000 ,   0 ,08/21/22,    0 ,    0 ,-        ,SOLD       ,   3 ,08/24/22,                ,                ,,
    500625 ,L    ,08/21/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   3 ,08/24/22,                ,                ,,
    500626 ,L    ,08/21/22,00000000 ,   0 ,08/21/22,    0 ,    0 ,-        ,SOLD       ,   3 ,08/24/22,                ,                ,,
    500627 ,C    ,08/21/22,00000000 ,   0 ,08/21/22,    0 ,    0 ,-        ,SOLD       ,   3 ,08/24/22,                ,                ,,
    500628 ,X    ,08/21/22,00000000 ,   0 ,08/21/22,    0 ,    0 ,-        ,SOLD       ,   3 ,08/24/22,                ,                ,,
    500629 ,C    ,08/21/22,00000000 ,   0 ,08/21/22,    0 ,    0 ,-        ,SOLD       ,   3 ,08/24/22,                ,                ,,
    500630 ,C    ,08/21/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   3 ,08/24/22,                ,                ,,
    500631 ,C    ,08/22/22,00000000 ,   0 ,08/22/22,    0 ,    0 ,-        ,SOLD       ,   5 ,08/27/22,                ,                ,,
    500632 ,X    ,08/22/22,00000000 ,   0 ,08/22/22,    0 ,    0 ,-        ,SOLD       ,   5 ,08/27/22,                ,                ,,
    500633 ,C    ,08/23/22,00000000 ,   0 ,08/23/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/27/22,                ,                ,,
    500634 ,C    ,08/23/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   4 ,08/27/22,                ,                ,,
    500635 ,C    ,08/23/22,00000000 ,   0 ,08/23/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/27/22,                ,                ,,
    500636 ,C    ,08/23/22,00000000 ,   0 ,08/23/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/27/22,                ,                ,,
    500637 ,C    ,08/23/22,00000000 ,   0 ,08/23/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/27/22,                ,                ,,
    500638 ,C    ,08/23/22,00000000 ,   0 ,08/23/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/27/22,                ,                ,,
    500639 ,C    ,08/23/22,00000000 ,   0 ,08/23/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/27/22,                ,                ,,
    500640 ,C    ,08/23/22,00000000 ,   0 ,08/23/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/27/22,                ,                ,,
    500641 ,K    ,08/23/22,00000000 ,   0 ,08/23/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/27/22,                ,                ,,
    500642 ,C    ,08/23/22,00000000 ,   0 ,08/23/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/27/22,                ,                ,,
    500643 ,C    ,08/24/22,00000000 ,   0 ,08/24/22,    0 ,    0 ,-        ,SOLD       ,   3 ,08/27/22,                ,                ,,
    500644 ,L    ,08/24/22,00000000 ,   0 ,08/24/22,    0 ,    0 ,-        ,SOLD       ,   3 ,08/27/22,                ,                ,,
    500645 ,C    ,08/25/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   2 ,08/27/22,                ,                ,,
    500646 ,X    ,08/25/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   2 ,08/27/22,                ,                ,,
    500647 ,S    ,08/25/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   2 ,08/27/22,                ,                ,,
    500648 ,K    ,08/26/22,00000000 ,   0 ,08/26/22,    0 ,    0 ,-        ,SOLD       ,   5 ,08/31/22,                ,                ,,
    500649 ,S    ,08/26/22,00000000 ,   0 ,08/26/22,    0 ,    0 ,-        ,SOLD       ,   5 ,08/31/22,                ,                ,,
    500650 ,X    ,08/26/22,00000000 ,   0 ,08/26/22,    0 ,    0 ,-        ,SOLD       ,   7 ,09/02/22,                ,                ,,
    500651 ,X    ,08/26/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   5 ,08/31/22,                ,                ,,
    500652 ,S    ,08/26/22,00000000 ,   0 ,08/26/22,    0 ,    0 ,-        ,SOLD       ,   5 ,08/31/22,                ,                ,,
    500653 ,X    ,08/26/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   5 ,08/31/22,                ,                ,,
    500654 ,X    ,08/27/22,00000000 ,   0 ,08/27/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/31/22,                ,                ,,
    500655 ,X    ,08/27/22,00000000 ,   0 ,08/27/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/31/22,                ,                ,,
    500656 ,C    ,08/27/22,00000000 ,   0 ,08/27/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/31/22,                ,                ,Luis D,
    500657 ,X    ,08/27/22,00000000 ,   0 ,08/27/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/31/22,                ,                ,Luis D,
    500658 ,C    ,08/27/22,00000000 ,   0 ,08/27/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/31/22,                ,                ,Luis D,
    500659 ,A    ,08/27/22,00000000 ,   0 ,08/27/22,    0 ,    0 ,-        ,SOLD       ,   4 ,08/31/22,                ,                ,Luis D,
    500660 ,S    ,08/28/22,00000000 ,   0 ,08/28/22,    0 ,    0 ,-        ,SOLD       ,   3 ,08/31/22,                ,                ,Luis D,
    500661 ,S    ,08/28/22,00000000 ,   0 ,08/28/22,    0 ,    0 ,-        ,SOLD       ,   3 ,08/31/22,                ,                ,Luis D,
    500662 ,A    ,08/29/22,00000000 ,   0 ,08/29/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/02/22,                ,                ,,
    500663 ,A    ,08/29/22,00000000 ,   0 ,08/29/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/02/22,                ,                ,,
    500664 ,H    ,08/29/22,00000000 ,   0 ,08/29/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/02/22,                ,                ,,
    500665 ,S    ,08/29/22,00000000 ,   0 ,08/29/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/02/22,                ,                ,,
    500666 ,L    ,08/30/22,00000000 ,   0 ,08/30/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/02/22,                ,                ,,
    500667 ,L    ,08/30/22,00000000 ,   0 ,08/30/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/02/22,                ,                ,,
    500668 ,A    ,08/30/22,00000000 ,   0 ,08/30/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/02/22,                ,                ,,
    500669 ,S    ,08/30/22,00000000 ,   0 ,08/30/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/02/22,                ,                ,,
    500670 ,X    ,08/31/22,00000000 ,   0 ,08/31/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/02/22,                ,                ,,
    500671 ,S    ,08/31/22,00000000 ,   0 ,08/31/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/02/22,                ,                ,,
    500672 ,S    ,08/31/22,00000000 ,   0 ,08/31/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/02/22,                ,                ,,
    500673 ,X    ,08/31/22,00000000 ,   0 ,08/31/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/02/22,                ,                ,,
    500674 ,S    ,08/31/22,00000000 ,   0 ,08/31/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/02/22,                ,                ,,
    500675 ,S    ,08/31/22,00000000 ,   0 ,08/31/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/02/22,                ,                ,,
    500676 ,S    ,09/01/22,00000000 ,   0 ,09/01/22,    0 ,    0 ,-        ,SOLD       ,   1 ,09/02/22,                ,                ,,
    500677 ,S    ,09/01/22,00000000 ,   0 ,09/01/22,    0 ,    0 ,-        ,SOLD       ,   1 ,09/02/22,                ,                ,,
    500678 ,B    ,09/02/22,00000000 ,   0 ,09/02/22,    0 ,    0 ,-        ,SOLD       ,   0 ,09/02/22,                ,                ,,
    500679 ,S    ,09/02/22,00000000 ,   0 ,09/02/22,    0 ,    0 ,-        ,SOLD       ,   0 ,09/02/22,                ,                ,,
    500680 ,B    ,09/02/22,00000000 ,   0 ,09/02/22,    0 ,    0 ,-        ,SOLD       ,   0 ,09/02/22,                ,                ,,
    500683 ,K    ,09/02/22,00000000 ,   0 ,09/02/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/06/22,                ,                ,,
    500684 ,A    ,09/02/22,00000000 ,   0 ,09/02/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/06/22,                ,                ,,
    500685 ,L    ,09/02/22,00000000 ,   0 ,09/02/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/06/22,                ,                ,,
    500686 ,S    ,09/02/22,00000000 ,   0 ,09/02/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/06/22,                ,                ,,
    500687 ,L    ,09/02/22,00000000 ,   0 ,09/02/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/06/22,                ,                ,,
    500688 ,K    ,09/02/22,00000000 ,   0 ,09/02/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/06/22,                ,                ,,
    500689 ,S    ,09/03/22,00000000 ,   0 ,09/03/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/06/22,                ,                ,,
    500690 ,S    ,09/03/22,00000000 ,   0 ,09/03/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/06/22,                ,                ,,
    500691 ,S    ,09/04/22,00000000 ,   0 ,09/04/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/06/22,                ,                ,,
    500692 ,X    ,09/04/22,00000000 ,   0 ,09/04/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/06/22,                ,                ,,
    500693 ,C    ,09/04/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   2 ,09/06/22,                ,                ,,
    500694 ,L    ,09/04/22,00000000 ,   0 ,09/04/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/06/22,                ,                ,,
    500695 ,A    ,09/06/22,00000000 ,   0 ,09/06/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/09/22,                ,                ,,
    500696 ,X    ,09/06/22,00000000 ,   0 ,09/06/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/09/22,                ,                ,,
    500697 ,A    ,09/06/22,00000000 ,   0 ,09/06/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/09/22,                ,                ,,
    500698 ,S    ,09/06/22,00000000 ,   0 ,09/06/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/09/22,                ,                ,,
    500699 ,S    ,09/06/22,00000000 ,   0 ,09/06/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/09/22,                ,                ,,
    500700 ,S    ,09/06/22,00000000 ,   0 ,09/06/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/09/22,                ,                ,,
    500701 ,S    ,09/06/22,00000000 ,   0 ,09/06/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/09/22,                ,                ,,
    500702 ,X    ,09/08/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   1 ,09/09/22,                ,                ,,
    500703 ,S    ,09/06/22,00000000 ,   0 ,09/06/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/09/22,                ,                ,,
    500704 ,S    ,09/06/22,00000000 ,   0 ,09/06/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/09/22,                ,                ,,
    500705 ,X    ,09/06/22,00000000 ,   0 ,09/06/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/09/22,                ,                ,,
    500706 ,S    ,09/06/22,00000000 ,   0 ,09/06/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/09/22,                ,                ,,
    500707 ,L    ,09/07/22,00000000 ,   0 ,09/07/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/09/22,                ,                ,,
    500708 ,X    ,09/07/22,00000000 ,   0 ,09/07/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/09/22,                ,                ,,
    500709 ,S    ,09/07/22,00000000 ,   0 ,09/07/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/09/22,                ,                ,,
    500710 ,S    ,09/08/22,00000000 ,   0 ,09/08/22,    0 ,    0 ,-        ,SOLD       ,   1 ,09/09/22,                ,                ,,
    500711 ,S    ,09/08/22,00000000 ,   0 ,09/08/22,    0 ,    0 ,-        ,SOLD       ,   1 ,09/09/22,                ,                ,,
    500712 ,S    ,09/08/22,00000000 ,   0 ,09/08/22,    0 ,    0 ,-        ,SOLD       ,   1 ,09/09/22,                ,                ,,
    500714 ,L    ,09/09/22,00000000 ,   0 ,09/09/22,    0 ,    0 ,-        ,SOLD       ,   8 ,09/17/22,                ,                ,,
    500715 ,X    ,09/09/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   8 ,09/17/22,                ,                ,,
    500716 ,S    ,09/09/22,00000000 ,   0 ,09/09/22,    0 ,    0 ,-        ,SOLD       ,   8 ,09/17/22,                ,                ,,
    500717 ,L    ,09/10/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   7 ,09/17/22,                ,                ,,
    500718 ,L    ,09/10/22,00000000 ,   0 ,09/10/22,    0 ,    0 ,-        ,SOLD       ,   7 ,09/17/22,                ,                ,,
    500719 ,C    ,09/10/22,00000000 ,   0 ,09/10/22,    0 ,    0 ,-        ,SOLD       ,   7 ,09/17/22,                ,                ,,
    500720 ,S    ,09/10/22,00000000 ,   0 ,09/10/22,    0 ,    0 ,-        ,SOLD       ,   7 ,09/17/22,                ,                ,,
    500721 ,B    ,09/11/22,00000000 ,   0 ,09/11/22,    0 ,    0 ,-        ,SOLD       ,   6 ,09/17/22,                ,                ,,
    500722 ,C    ,09/12/22,00000000 ,   0 ,09/12/22,    0 ,    0 ,-        ,SOLD       ,   5 ,09/17/22,                ,                ,,
    500723 ,C    ,09/12/22,00000000 ,   0 ,09/12/22,    0 ,    0 ,-        ,SOLD       ,   5 ,09/17/22,                ,                ,,
    500724 ,X    ,09/13/22,00000000 ,   0 ,09/13/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/17/22,                ,                ,,
    500725 ,S    ,09/13/22,00000000 ,   0 ,09/13/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/17/22,                ,                ,,
    500726 ,S    ,09/13/22,00000000 ,   0 ,09/13/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/17/22,                ,                ,,
    500727 ,S    ,09/13/22,00000000 ,   0 ,09/13/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/17/22,                ,                ,,
    500728 ,C    ,09/13/22,00000000 ,   0 ,09/13/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/17/22,                ,                ,,
    500729 ,X    ,09/13/22,00000000 ,   0 ,09/13/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/17/22,                ,                ,,
    500730 ,S    ,09/14/22,00000000 ,   0 ,09/14/22,    0 ,    0 ,-        ,SOLD       ,   5 ,09/19/22,                ,                ,,
    500731 ,B    ,09/14/22,00000000 ,   0 ,09/14/22,    0 ,    0 ,-        ,SOLD       ,   5 ,09/19/22,                ,                ,,
    500732 ,B    ,09/14/22,00000000 ,   0 ,09/14/22,    0 ,    0 ,-        ,SOLD       ,   5 ,09/19/22,                ,                ,,
    500733 ,B    ,09/14/22,00000000 ,   0 ,09/14/22,    0 ,    0 ,-        ,SOLD       ,   5 ,09/19/22,                ,                ,,
    500734 ,X    ,09/15/22,00000000 ,   0 ,09/15/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/19/22,                ,                ,,
    500735 ,B    ,09/15/22,00000000 ,   0 ,09/15/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/19/22,                ,                ,,
    500736 ,S    ,09/15/22,00000000 ,   0 ,09/15/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/19/22,                ,                ,,
    500737 ,S    ,09/16/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   3 ,09/19/22,                ,                ,,
    500738 ,S    ,09/16/22,00000000 ,   0 ,09/16/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/19/22,                ,                ,,
    500739 ,S    ,09/16/22,00000000 ,   0 ,09/16/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/19/22,                ,                ,,
    500740 ,C    ,09/16/22,00000000 ,   0 ,09/16/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/19/22,                ,                ,,
    500741 ,S    ,09/16/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   3 ,09/19/22,                ,                ,,
    500742 ,S    ,09/17/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   2 ,09/19/22,                ,                ,,
    500743 ,S    ,09/17/22,00000000 ,   0 ,09/17/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/19/22,                ,                ,,
    500744 ,C    ,09/17/22,00000000 ,   0 ,09/17/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/19/22,                ,                ,,
    500745 ,-    ,00000000 ,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   0 ,09/19/22,                ,                ,,
    500746 ,S    ,09/18/22,00000000 ,   0 ,09/18/22,    0 ,    0 ,-        ,SOLD       ,   5 ,09/23/22,                ,                ,,
    500747 ,C    ,09/17/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   2 ,09/19/22,                ,                ,,
    500748 ,S    ,09/18/22,00000000 ,   0 ,09/18/22,    0 ,    0 ,-        ,SOLD       ,   5 ,09/23/22,                ,                ,,
    500749 ,S    ,09/18/22,00000000 ,   0 ,09/18/22,    0 ,    0 ,-        ,SOLD       ,   5 ,09/23/22,                ,                ,,
    500750 ,S    ,09/18/22,00000000 ,   0 ,09/18/22,    0 ,    0 ,-        ,SOLD       ,   5 ,09/23/22,                ,                ,,
    500751 ,S    ,09/19/22,00000000 ,   0 ,09/19/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/23/22,                ,                ,,
    500752 ,-    ,09/20/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   3 ,09/23/22,                ,                ,,
    500753 ,S    ,09/20/22,00000000 ,   0 ,09/20/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/23/22,                ,                ,,
    500754 ,X    ,09/20/22,00000000 ,   0 ,09/20/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/23/22,                ,                ,,
    500755 ,B    ,09/20/22,00000000 ,   0 ,09/20/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/23/22,                ,                ,,
    500756 ,B    ,09/20/22,00000000 ,   0 ,09/20/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/23/22,                ,                ,,
    500757 ,S    ,09/20/22,00000000 ,   0 ,09/20/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/23/22,                ,                ,,
    500759 ,H    ,09/21/22,00000000 ,   0 ,09/21/22,    0 ,    0 ,-        ,SOLD       ,   9 ,09/30/22,                ,                ,,
    500760 ,S    ,09/21/22,00000000 ,   0 ,09/21/22,    0 ,    0 ,-        ,SOLD       ,   9 ,09/30/22,                ,                ,,
    500761 ,B    ,09/21/22,00000000 ,   0 ,09/21/22,    0 ,    0 ,-        ,SOLD       ,   9 ,09/30/22,                ,                ,,
    500762 ,X    ,09/22/22,00000000 ,   0 ,09/22/22,    0 ,    0 ,-        ,SOLD       ,   8 ,09/30/22,                ,                ,,
    500763 ,H    ,09/22/22,00000000 ,   0 ,09/22/22,    0 ,    0 ,-        ,SOLD       ,   8 ,09/30/22,                ,                ,,
    500764 ,H    ,09/22/22,00000000 ,   0 ,09/22/22,    0 ,    0 ,-        ,SOLD       ,   8 ,09/30/22,                ,                ,,
    500765 ,H    ,09/22/22,00000000 ,   0 ,09/22/22,    0 ,    0 ,-        ,SOLD       ,   8 ,09/30/22,                ,                ,,
    500766 ,X    ,09/23/22,00000000 ,   0 ,09/23/22,    0 ,    0 ,-        ,SOLD       ,   7 ,09/30/22,                ,                ,,
    500767 ,B    ,09/24/22,00000000 ,   0 ,09/24/22,    0 ,    0 ,-        ,SOLD       ,   6 ,09/30/22,                ,                ,,
    500768 ,B    ,09/24/22,00000000 ,   0 ,09/24/22,    0 ,    0 ,-        ,SOLD       ,   6 ,09/30/22,                ,                ,,
    500769 ,X    ,09/24/22,00000000 ,   0 ,09/24/22,    0 ,    0 ,-        ,SOLD       ,   6 ,09/30/22,                ,                ,,
    500770 ,H    ,09/26/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   4 ,09/30/22,                ,                ,,
    500771 ,S    ,09/26/22,00000000 ,   0 ,09/26/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/30/22,                ,                ,,
    500772 ,H    ,09/26/22,00000000 ,   0 ,09/26/22,    0 ,    0 ,-        ,SOLD       ,   4 ,09/30/22,                ,                ,,
    500773 ,X    ,09/27/22,00000000 ,   0 ,09/27/22,    0 ,    0 ,-        ,SOLD       ,   3 ,09/30/22,                ,                ,,
    500774 ,S    ,09/28/22,00000000 ,   0 ,09/28/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/30/22,                ,                ,,
    500775 ,S    ,09/28/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   2 ,09/30/22,                ,                ,,
    500776 ,X    ,09/28/22,00000000 ,   0 ,09/28/22,    0 ,    0 ,-        ,SOLD       ,   2 ,09/30/22,                ,                ,,
    500777 ,H    ,09/29/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   1 ,09/30/22,                ,                ,,
    500778 ,H    ,09/29/22,00000000 ,   0 ,09/29/22,    0 ,    0 ,-        ,SOLD       ,   1 ,09/30/22,                ,                ,,
    500780 ,H    ,09/30/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   5 ,10/05/22,                ,                ,,
    500781 ,H    ,09/30/22,00000000 ,   0 ,09/30/22,    0 ,    0 ,-        ,SOLD       ,   0 ,09/30/22,                ,                ,,
    500782 ,H    ,10/01/22,00000000 ,   0 ,10/01/22,    0 ,    0 ,-        ,SOLD       ,   4 ,10/05/22,                ,                ,,
    500783 ,B    ,10/01/22,00000000 ,   0 ,10/01/22,    0 ,    0 ,-        ,SOLD       ,   4 ,10/05/22,                ,                ,,
    500784 ,X    ,10/01/22,00000000 ,   0 ,10/01/22,    0 ,    0 ,-        ,SOLD       ,   4 ,10/05/22,                ,                ,,
    500785 ,X    ,10/01/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   4 ,10/05/22,                ,                ,,
    500786 ,S    ,10/02/22,00000000 ,   0 ,10/02/22,    0 ,    0 ,-        ,SOLD       ,   3 ,10/05/22,                ,                ,,
    500787 ,S    ,10/02/22,00000000 ,   0 ,10/02/22,    0 ,    0 ,-        ,SOLD       ,   3 ,10/05/22,                ,                ,,
    500788 ,S    ,10/02/22,00000000 ,   0 ,10/02/22,    0 ,    0 ,-        ,SOLD       ,   3 ,10/05/22,                ,                ,,
    500789 ,C    ,10/02/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  18 ,10/20/22,                ,                ,,
    500790 ,X    ,10/02/22,00000000 ,   0 ,10/02/22,    0 ,    0 ,-        ,SOLD       ,  18 ,10/20/22,                ,                ,,
    500791 ,A    ,10/03/22,00000000 ,   0 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  17 ,10/20/22,                ,                ,,
    500792 ,S    ,10/04/22,00000000 ,   0 ,10/04/22,    0 ,    0 ,-        ,SOLD       ,  16 ,10/20/22,                ,                ,,
    500793 ,S    ,10/04/22,00000000 ,   0 ,10/04/22,    0 ,    0 ,-        ,SOLD       ,  16 ,10/20/22,                ,                ,,
