"ID","CBRD","BDAT","FDAT","LACT","FTDAT","XLAME","LLAME","LMREM","Event","DIM","Date","Remark","Protocols","Technician",
      1172 ,X    ,02/17/11,01/07/19,   6 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  90 ,04/07/19,CAR4            ,                ,,
      2186 ,X    ,02/24/11,07/13/18,   6 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 330 ,06/08/19,CAR4            ,                ,,
      2589 ,X    ,10/21/18,10/30/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 195 ,05/13/21,                ,                ,,
      3195 ,H    ,06/06/16,05/12/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 512 ,10/06/19,CAR4            ,                ,,
      3268 ,J    ,03/17/11,02/26/18,   6 ,11/05/18,    1 ,    0 ,F.BL     ,SOLD       , 264 ,11/17/18,CAR4            ,                ,,
      3470 ,J    ,03/20/11,09/29/18,   6 ,10/04/18,    1 ,    3 ,BLOCKLB  ,SOLD       , 350 ,09/14/19,CAR4            ,                ,,
      3738 ,X    ,07/19/14,07/23/18,   3 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 211 ,02/19/19,CAR4            ,                ,,
      3823 ,X    ,03/26/11,08/15/18,   6 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 130 ,12/23/18,CAR3            ,                ,,
      3865 ,X    ,06/17/16,05/08/18,   1 ,05/28/18,    1 ,    0 ,FLB      ,SOLD       , 553 ,11/12/19,CAR4            ,                ,,
      3905 ,J    ,03/28/11,01/26/19,   6 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  39 ,03/06/19,CAR2            ,                ,,
      3921 ,X    ,06/18/16,08/14/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  95 ,11/17/19,CAR1            ,                ,,
      3978 ,X    ,06/19/16,06/04/18,   1 ,11/05/18,    1 ,    0 ,U.BR     ,SOLD       , 157 ,11/08/18,CAR1            ,                ,,
      4324 ,J    ,04/08/11,10/26/17,   5 ,10/29/18,    3 ,    0 ,L8       ,SOLD       , 452 ,01/21/19,CAR4            ,                ,,
      4397 ,X    ,04/10/11,04/08/18,   6 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 237 ,12/01/18,MIA             ,                ,,
      4545 ,X    ,03/22/10,02/13/18,   7 ,06/25/18,    1 ,    0 ,L6       ,SOLD       , 268 ,11/08/18,CAR3            ,                ,,
      4586 ,X    ,10/08/20,09/07/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 331 ,08/04/23,ALBADRY         ,ALBADRY         ,,
      4586 ,X    ,10/08/20,09/07/23,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   6 ,09/13/23,CAR1            ,                ,,
      4667 ,H    ,03/28/10,11/14/18,   5 ,00000000 ,    0 ,    5 ,-        ,SOLD       , 415 ,01/03/20,CAR4            ,                ,,
      4799 ,X    ,07/12/16,09/27/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 162 ,03/07/20,CAR4            ,                ,,
      4925 ,X    ,12/20/20,02/18/23,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 192 ,08/29/23,CAR1            ,                ,,
      5101 ,H    ,07/20/16,06/30/18,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 321 ,05/17/19,ALBADRY         ,ALBADRY         ,,
      5240 ,X    ,04/28/10,09/12/18,   6 ,10/29/18,    1 ,    4 ,L7       ,SOLD       , 355 ,09/02/19,                ,                ,,
      5509 ,H    ,04/29/21,04/20/23,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 102 ,07/31/23,CAR4            ,                ,,
      5782 ,X    ,05/27/10,11/30/18,   7 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 347 ,11/12/19,CAR4            ,                ,,
      6299 ,X    ,08/15/16,06/11/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 180 ,12/08/19,CAR4            ,                ,,
      6616 ,X    ,08/25/16,07/02/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  89 ,09/29/19,SICK_28         ,                ,,
      6684 ,X    ,08/27/16,09/10/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 246 ,05/13/20,CAR4            ,                ,,
      6891 ,X    ,07/18/10,06/11/18,   7 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 309 ,04/16/19,CAR4            ,                ,,
      6985 ,X    ,09/04/16,07/25/20,   3 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 366 ,07/26/21,CAR4            ,                ,,
      7088 ,X    ,09/07/16,08/27/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  42 ,10/08/18,CAR4            ,                ,,
      7519 ,X    ,08/07/10,11/01/17,   6 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 376 ,11/12/18,CAR4            ,                ,,
      7555 ,H    ,09/20/16,12/05/19,   2 ,12/15/19,    1 ,    0 ,PENG5.50 ,SOLD       ,  29 ,01/03/20,CAR2            ,                ,,
      7796 ,X    ,08/13/10,09/11/18,   6 ,09/21/18,    1 ,    4 ,BLOCKLB  ,SOLD       , 166 ,02/24/19,CAR2            ,                ,,
      7933 ,X    ,08/16/10,07/30/18,   7 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 345 ,07/10/19,CAR4            ,                ,,
      8280 ,H    ,02/06/16,01/24/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 408 ,03/07/20,CAR4            ,                ,,
      8345 ,H    ,02/07/16,12/01/17,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       , 366 ,12/02/18,B3              ,                ,,
      8497 ,X    ,02/11/16,12/28/17,   1 ,03/12/18,    1 ,    0 ,D.BL     ,SOLD       , 389 ,01/21/19,CAR4            ,                ,,
      8936 ,X    ,09/11/10,03/12/18,   6 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 315 ,01/21/19,CAR4            ,                ,,
      9003 ,X    ,09/13/10,01/07/19,   7 ,00000000 ,    0 ,    5 ,-        ,SOLD       , 152 ,06/08/19,CAR1            ,                ,,
      9087 ,X    ,09/15/10,10/20/18,   7 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 265 ,07/12/19,CAR2            ,                ,,
      9568 ,X    ,06/14/10,10/17/18,   7 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 453 ,01/13/20,CAR4            ,                ,,
     10759 ,X    ,10/03/10,11/25/18,   7 ,00000000 ,    0 ,    4 ,-        ,SOLD       , 223 ,07/06/19,CAR4            ,                ,,
     10895 ,X    ,11/12/16,12/05/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  87 ,03/01/20,                ,                ,,
     11155 ,X    ,03/11/06,04/24/18,  10 ,09/17/18,    4 ,    2 ,L5.8     ,SOLD       , 167 ,10/08/18,CAR4            ,                ,,
     11196 ,X    ,11/30/16,10/05/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 270 ,07/02/19,CAR3            ,                ,,
     11885 ,X    ,12/30/16,11/17/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 142 ,04/08/19,CAR4            ,                ,,
     12112 ,X    ,11/12/10,01/14/19,   7 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 302 ,11/12/19,CAR4            ,                ,,
     12619 ,X    ,11/23/10,10/21/18,   7 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 503 ,03/07/20,CAR4            ,                ,,
     14574 ,X    ,07/18/14,02/16/19,   3 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 117 ,06/13/19,CAR3            ,                ,,
     14780 ,H    ,10/26/14,09/09/18,   3 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 163 ,02/19/19,CAR4            ,                ,,
     15151 ,J    ,01/21/11,02/13/19,   7 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 455 ,05/13/20,CAR4            ,                ,,
     15167 ,X    ,07/05/17,05/10/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 110 ,08/28/19,WILDWOOD        ,                ,,
     15446 ,J    ,06/14/17,04/05/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 157 ,09/09/19,WILDWOOD        ,                ,,
     16380 ,H    ,05/19/17,08/26/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 551 ,02/27/21,FAT_COW         ,                ,,
     17111 ,X    ,06/28/17,06/01/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  81 ,08/21/19,WILDWOOD        ,                ,,
     17144 ,X    ,07/04/17,06/01/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  81 ,08/21/19,WILDWOOD        ,                ,,
     17197 ,X    ,08/22/11,08/12/17,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 568 ,03/03/19,CAR4            ,                ,,
     17331 ,X    ,06/04/17,12/25/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 278 ,09/28/20,CAR4            ,                ,,
     17333 ,X    ,06/04/17,04/30/19,   1 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 120 ,08/28/19,WILDWOOD        ,                ,,
     17443 ,X    ,08/27/11,06/18/18,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 307 ,04/21/19,CAR2            ,                ,,
     17535 ,X    ,06/12/17,09/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 132 ,01/13/20,CAR4            ,                ,,
     17790 ,H    ,06/25/17,08/29/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 258 ,05/13/20,CAR4            ,                ,,
     17895 ,H    ,07/01/17,09/01/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 175 ,02/23/20,CAR4            ,                ,,
     17897 ,X    ,07/01/17,05/22/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  91 ,08/21/19,WILDWOOD        ,                ,,
     17940 ,H    ,07/02/17,09/01/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 366 ,09/01/20,CAR2            ,                ,,
     18890 ,H    ,09/17/17,10/01/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 321 ,08/17/20,CAR4            ,                ,,
     18936 ,H    ,08/08/17,09/08/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 538 ,02/27/21,FAT_COW         ,                ,,
     19131 ,H    ,08/19/17,08/25/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 105 ,12/08/19,CAR4            ,                ,,
     19135 ,H    ,08/21/17,08/16/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 561 ,02/27/21,FAT_COW         ,                ,,
     19156 ,H    ,08/21/17,08/22/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 108 ,12/08/19,CAR4            ,                ,,
     19422 ,H    ,09/23/17,08/06/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 214 ,03/07/20,CAR4            ,                ,,
     19492 ,H    ,10/14/17,09/08/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 181 ,03/07/20,CAR4            ,                ,,
     19572 ,H    ,11/06/17,09/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 186 ,03/07/20,CAR4            ,                ,,
     19783 ,X    ,12/20/17,12/30/21,   3 ,00000000 ,    0 ,    0 ,-        ,DIED       , 248 ,09/04/22,B3              ,                ,,
     19931 ,H    ,09/03/17,07/07/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 180 ,01/03/20,CAR2            ,                ,,
     20036 ,H    ,09/07/17,08/28/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 193 ,03/08/20,                ,                ,,
     20149 ,X    ,09/12/17,07/31/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  25 ,08/25/19,CAR1            ,                ,,
     20393 ,H    ,09/25/17,09/09/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 189 ,03/16/20,CAR4            ,                ,,
     20511 ,X    ,08/16/17,08/16/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  24 ,09/09/19,WILDWOOD        ,                ,,
     20611 ,X    ,08/29/17,07/23/21,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 168 ,01/07/22,CAR1            ,                ,,
     20890 ,X    ,09/27/17,08/05/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  23 ,08/28/19,WILDWOOD        ,                ,,
     20907 ,X    ,09/29/17,08/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  25 ,08/28/19,WILDWOOD        ,                ,,
     21441 ,H    ,09/27/17,09/06/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 346 ,08/17/20,CAR4            ,                ,,
     21488 ,H    ,09/30/17,08/26/22,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 259 ,05/12/23,CAR4            ,                ,,
     21614 ,H    ,10/08/17,09/05/19,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       , 152 ,02/04/20,B3              ,                ,,
     21617 ,H    ,10/08/17,08/22/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 247 ,04/25/20,CAR1            ,                ,,
     21674 ,H    ,10/11/17,08/25/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  42 ,10/06/19,CAR1            ,                ,,
     21786 ,H    ,10/17/17,09/01/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  91 ,12/01/19,MIA             ,                ,,
     21903 ,H    ,10/22/17,08/30/19,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       , 346 ,08/10/20,B3.27           ,                ,,
     21950 ,H    ,10/25/17,09/06/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 540 ,02/27/21,FAT_COW         ,                ,,
     21972 ,H    ,10/26/17,09/04/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 185 ,03/07/20,CAR4            ,                ,,
     22031 ,H    ,10/30/17,09/20/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 163 ,03/01/20,                ,                ,,
     22096 ,H    ,11/02/17,09/26/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 617 ,06/04/21,CAR4            ,                ,,
     22172 ,H    ,11/05/17,09/10/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  19 ,09/29/19,CAR3            ,                ,,
     23143 ,H    ,12/24/17,12/14/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  20 ,01/03/20,CAR1            ,                ,,
     23218 ,H    ,12/28/17,11/01/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 268 ,07/26/20,CAR4            ,                ,,
     23304 ,H    ,01/03/18,12/27/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   7 ,01/03/20,CAR2            ,                ,,
     23442 ,H    ,01/18/18,12/02/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  32 ,01/03/20,CAR1            ,                ,,
     23750 ,H    ,01/13/18,12/21/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  13 ,01/03/20,CAR1            ,                ,,
     23884 ,H    ,01/22/18,12/02/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  32 ,01/03/20,CAR4            ,                ,,
     24026 ,H    ,02/01/18,12/23/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  11 ,01/03/20,CAR1            ,                ,,
     24958 ,H    ,12/16/17,10/17/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 499 ,02/27/21,FAT_COW         ,                ,,
     25831 ,X    ,09/29/19,08/14/21,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       , 325 ,07/05/22,B3.26           ,                ,,
     26332 ,X    ,04/24/18,02/28/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 546 ,08/27/21,CAR4            ,                ,,
     26788 ,X    ,06/07/18,07/04/21,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 183 ,01/03/22,B3              ,                ,,
     29761 ,X    ,09/17/18,06/26/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 207 ,01/19/21,CAR3            ,                ,,
     31452 ,X    ,10/20/09,09/13/17,   7 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 536 ,03/03/19,CAR4            ,                ,,
     32585 ,X    ,12/20/09,02/27/18,   7 ,11/12/18,    2 ,    3 ,L6       ,SOLD       , 432 ,05/05/19,CAR3            ,                ,,
     32722 ,X    ,03/19/10,05/06/19,   7 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 459 ,08/07/20,CAR2            ,                ,,
     32969 ,J    ,09/17/11,02/12/18,   4 ,12/03/18,    1 ,    4 ,L8       ,SOLD       , 420 ,04/08/19,CAR4            ,                ,,
     32979 ,J    ,09/22/11,09/07/18,   5 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 499 ,01/19/20,CAR4            ,                ,,
     34166 ,X    ,10/30/11,10/24/18,   6 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 500 ,03/07/20,CAR4            ,                ,,
     35239 ,X    ,12/14/11,11/11/18,   6 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 366 ,11/12/19,CAR4            ,                ,,
     35251 ,X    ,12/23/11,09/27/17,   5 ,05/28/18,    1 ,    0 ,L4       ,SOLD       , 655 ,07/14/19,CAR4            ,                ,,
     35272 ,X    ,12/31/11,10/07/18,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 186 ,04/11/19,CAR4            ,                ,,
     35305 ,X    ,01/24/12,02/19/18,   5 ,00000000 ,    0 ,    3 ,-        ,SOLD       , 271 ,11/17/18,CAR4            ,                ,,
     35310 ,X    ,01/29/12,08/24/19,   6 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 553 ,02/27/21,FAT_COW         ,                ,,
     35375 ,X    ,02/29/12,11/24/19,   6 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  98 ,03/01/20,                ,                ,,
     35434 ,X    ,04/08/12,10/27/18,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 256 ,07/10/19,42214           ,                ,,
     35856 ,X    ,06/27/20,07/29/22,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 234 ,03/20/23,CAR4            ,                ,,
     36109 ,X    ,12/26/11,01/11/18,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 381 ,01/27/19,CAR3            ,                ,,
     36493 ,X    ,04/14/12,06/20/18,   5 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 282 ,03/29/19,CAR4            ,                ,,
     36695 ,X    ,04/30/12,08/06/18,   5 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 144 ,12/28/18,CAR3            ,                ,,
     36880 ,X    ,05/17/12,10/19/19,   6 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  29 ,11/17/19,CAR1            ,                ,,
     37550 ,H    ,03/05/12,05/06/18,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 326 ,03/28/19,CAR2            ,                ,,
     37639 ,X    ,03/13/12,11/04/17,   3 ,10/15/18,    3 ,    3 ,L5       ,SOLD       , 701 ,10/06/19,CAR4            ,                ,,
     38074 ,J    ,07/05/12,07/22/18,   5 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 478 ,11/12/19,CAR4            ,                ,,
     38125 ,J    ,08/08/12,09/21/18,   5 ,09/29/18,    1 ,    9 ,BLOCKLB  ,SOLD       , 212 ,04/21/19,CAR4            ,                ,,
     38129 ,J    ,08/12/12,10/22/18,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 158 ,03/29/19,CAR1            ,                ,,
     38149 ,X    ,08/19/12,10/02/19,   5 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 284 ,07/12/20,CAR1            ,                ,,
     38155 ,X    ,08/24/12,09/16/19,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  32 ,10/18/19,CAR1            ,                ,,
     38167 ,X    ,09/03/12,08/04/18,   5 ,00000000 ,    0 ,    3 ,-        ,SOLD       , 234 ,03/26/19,CAR4            ,                ,,
     38172 ,J    ,09/06/12,09/06/18,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  68 ,11/13/18,CAR4            ,                ,,
     38210 ,X    ,10/01/12,11/23/18,   4 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  86 ,02/17/19,SICK B3         ,                ,,
     38223 ,X    ,10/07/12,11/20/18,   5 ,00000000 ,    0 ,    1 ,-        ,DIED       , 268 ,08/15/19,B3              ,                ,,
     39230 ,X    ,07/12/12,06/03/18,   5 ,09/24/18,    1 ,    1 ,L8.5     ,SOLD       , 127 ,10/08/18,CAR4            ,                ,,
     39491 ,X    ,07/26/12,03/01/17,   3 ,07/31/17,    1 ,    0 ,F.BR     ,SOLD       , 621 ,11/12/18,CAR4            ,                ,,
     39845 ,X    ,08/11/12,06/25/19,   6 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 246 ,02/26/20,CAR3            ,                ,,
     40581 ,H    ,09/11/12,10/04/18,   5 ,00000000 ,    0 ,    3 ,-        ,SOLD       , 404 ,11/12/19,CAR4            ,                ,,
     40892 ,X    ,09/28/12,08/15/18,   5 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 115 ,12/08/18,CAR4            ,                ,,
     41728 ,X    ,11/04/12,02/26/18,   4 ,09/10/18,    4 ,    2 ,L5.8     ,SOLD       , 531 ,08/11/19,CAR4            ,                ,,
     41900 ,X    ,11/13/12,11/09/18,   5 ,00000000 ,    0 ,    5 ,-        ,SOLD       , 114 ,03/03/19,CAR4            ,                ,,
     41905 ,X    ,11/13/12,12/15/18,   5 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 122 ,04/16/19,CAR4            ,                ,,
     42151 ,J    ,10/29/12,11/09/19,   6 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 202 ,05/29/20,CAR2            ,                ,,
     42155 ,X    ,10/30/12,11/25/18,   5 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  56 ,01/20/19,CAR3            ,                ,,
     42182 ,X    ,11/13/12,02/16/19,   5 ,00000000 ,    0 ,    0 ,-        ,DIED       , 189 ,08/24/19,B3              ,                ,,
     42214 ,X    ,11/22/12,02/09/19,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 151 ,07/10/19,CAR3            ,                ,,
     42251 ,X    ,12/05/12,05/05/19,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 307 ,03/07/20,CAR4            ,                ,,
     42260 ,J    ,12/10/12,11/24/20,   7 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 283 ,09/03/21,CAR4            ,                ,,
     42297 ,X    ,12/21/12,03/13/17,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 679 ,01/21/19,CAR4            ,                ,,
     42304 ,X    ,12/25/12,04/22/18,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 257 ,01/04/19,CAR1            ,                ,,
     42310 ,X    ,12/27/12,05/21/19,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 292 ,03/08/20,                ,                ,,
     42325 ,X    ,01/02/13,07/14/21,   7 ,01/24/22,    1 ,    1 ,BLKUBRII ,SOLD       , 247 ,03/18/22,CAR4            ,                ,,
     43488 ,X    ,01/21/13,02/12/19,   4 ,00000000 ,    0 ,    3 ,-        ,SOLD       , 273 ,11/12/19,CAR4            ,                ,,
     43566 ,X    ,01/26/13,06/13/19,   5 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 124 ,10/15/19,CAR1            ,                ,,
